authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,6,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,13,6
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,11,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,13,2
Title50,,Land,1.0,Partner,funding,0.4165,0.2625,0.109331,SIGINT,NonKinetic,3,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,13,2
Title10,GovLab,Land,,POM,contracting,0.665,0.6,0.399,MASINT,NonKinetic,1,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,13,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,6,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,13,2
Title50,,Maritime,1.0,POM,funding,0.3675,0.315,0.115762,SIGINT,NonKinetic,7,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,13,3
Title10,,Air,1.0,ProgramBase,funding,0.392,0.35,0.1372,MASINT,Kinetic,5,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,13,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,13,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,14,3
Title10,,Air,1.0,External,funding,0.392,0.28,0.10976,HUMINT,Kinetic,4,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,14,3
Title10,,Cyber,1.0,Partner_CoDev,funding,0.567,0.2975,0.168682,SIGINT,NonKinetic,2,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,14,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,10,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,14,3
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,12,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,feasibility,14,4
Title50,,EW,1.0,Partner,attempt,0.343,0.245,0.084035,SIGINT,NonKinetic,,,,,not_conducted,,,Commercial,start,LM,AFLCMC,proj-17,17,Army,Service HQ,,14,4
Title50,,EW,,Partner,legal,,,,SIGINT,NonKinetic,0,0.355,0.45,0.1,unfavorable,,0.145,Commercial,unfavorable,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,14,4
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,11,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,14,2
Title10,,Maritime,1.0,UFR,funding,0.4655,0.245,0.114047,GEOINT,NonKinetic,1,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,prototype_demo,14,5
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,14,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,14,2
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,6,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,14,2
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,6,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,14,4
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,7,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,14,6
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,12,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,14,2
Title50,,Land,1.0,Partner,funding,0.392,0.2625,0.1029,SIGINT,NonKinetic,4,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,14,2
Title10,,Land,1.0,POM,funding,0.441,0.315,0.138915,MASINT,NonKinetic,2,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,14,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,7,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,14,2
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,8,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,14,3
Title10,,Air,1.0,ProgramBase,funding,0.3675,0.35,0.128625,MASINT,Kinetic,6,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,14,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,14,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,15,3
Title10,,Air,1.0,External,funding,0.3675,0.28,0.1029,HUMINT,Kinetic,5,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,15,3
Title10,,Cyber,1.0,Partner_CoDev,funding,0.50575,0.2975,0.150461,SIGINT,NonKinetic,3,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,15,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,11,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,15,3
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,13,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,feasibility,15,4
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,12,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,15,2
Title10,,Maritime,1.0,UFR,funding,0.441,0.245,0.108045,GEOINT,NonKinetic,2,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,prototype_demo,15,5
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,15,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,15,2
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,7,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,15,2
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,7,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,15,4
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,8,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,15,6
Title10,Commercial,Maritime,,Partner,contracting,0.49,0.5,0.245,MASINT,NonKinetic,13,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,15,2
Title50,GovLab,Land,,Partner,contracting,0.525,0.6,0.315,SIGINT,NonKinetic,5,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,15,2
Title10,,Land,1.0,POM,funding,0.4165,0.315,0.131197,MASINT,NonKinetic,3,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,15,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,8,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,15,2
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,9,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,15,3
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,7,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,15,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,15,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,16,3
Title50,,Maritime,1.0,UFR,attempt,0.343,0.35,0.12005,HUMINT,Kinetic,,,,,not_conducted,,,GovContractor,start,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,,16,3
Title50,,Maritime,,UFR,legal,,,,HUMINT,Kinetic,0,0.431506,0.333562,0.232875,unfavorable,,0.184931,GovContractor,unfavorable,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,feasibility,16,3
Title10,,Cyber,1.0,Partner_CoDev,funding,0.448,0.2975,0.13328,SIGINT,NonKinetic,4,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,16,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,12,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,16,3
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,14,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,feasibility,16,4
Title50,,ISR,1.0,ProgramBase,attempt,0.343,0.245,0.084035,HUMINT,NonKinetic,,,,,not_conducted,,,GovContractor,start,Boeing,PEO C4I,proj-16,16,USMC,Agency,,16,4
Title50,,ISR,1.0,ProgramBase,funding,0.49,0.35,0.1715,HUMINT,NonKinetic,0,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,16,4
Title50,,Air,1.0,UFR,attempt,0.49,0.35,0.1715,MASINT,Kinetic,,,,,not_conducted,,,GovLab,start,Leidos,DARPA,proj-18,18,Space Force,Agency,,16,2
Title50,,Air,,UFR,test,0.8,0.62,0.496,MASINT,Kinetic,0,,,,favorable_with_caveats,favorable_with_caveats,,GovLab,pass,Leidos,DARPA,proj-18,18,Space Force,Agency,feasibility,16,3
Title50,,Air,,UFR,test,0.8,0.62,0.496,MASINT,Kinetic,0,,,,favorable_with_caveats,favorable_with_caveats,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,feasibility,16,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,13,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,16,2
Title10,,Maritime,1.0,UFR,funding,0.4165,0.245,0.102042,GEOINT,NonKinetic,3,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,prototype_demo,16,5
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,16,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,16,2
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,8,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,16,2
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,8,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,16,4
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,9,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,16,6
Title50,,Land,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,6,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,16,2
Title10,,Land,1.0,POM,funding,0.392,0.315,0.12348,MASINT,NonKinetic,4,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,16,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,9,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,16,2
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,10,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,16,3
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,8,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,16,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,16,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,17,3
Title10,,Air,1.0,External,funding,0.343,0.28,0.09604,HUMINT,Kinetic,7,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,17,3
Title10,,Cyber,1.0,Partner_CoDev,funding,0.39375,0.2975,0.117141,SIGINT,NonKinetic,5,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,17,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,13,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,17,3
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,15,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,feasibility,17,4
Title50,,ISR,1.0,ProgramBase,funding,0.4655,0.35,0.162925,HUMINT,NonKinetic,1,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,17,4
Title50,,Air,1.0,UFR,funding,0.4655,0.245,0.114047,MASINT,Kinetic,1,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,17,3
Title50,GovLab,Space,,UFR,contracting,0.49,0.6,0.294,MASINT,NonKinetic,14,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,17,2
Title10,,Maritime,1.0,UFR,funding,0.392,0.245,0.09604,GEOINT,NonKinetic,4,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,prototype_demo,17,5
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,17,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,17,2
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,9,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,17,2
Title50,,Space,1.0,Partner,attempt,0.343,0.315,0.108045,MASINT,Kinetic,,,,,not_conducted,,,GovLab,start,LM,PEO C4I,proj-24,24,Air Force,CCMD,,17,3
Title50,,Space,,Partner,legal,,,,MASINT,Kinetic,0,0.511,0.22,0.46,unfavorable,,0.219,GovLab,unfavorable,LM,PEO C4I,proj-24,24,Air Force,CCMD,feasibility,17,3
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,9,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,17,4
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,10,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,17,6
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,15,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,17,2
Title50,,Land,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,7,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,17,2
Title10,,Land,1.0,POM,funding,0.3675,0.315,0.115762,MASINT,NonKinetic,5,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,17,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,10,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,17,2
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,11,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,17,3
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,9,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,17,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,17,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,18,3
Title10,Commercial,Air,,External,contracting,0.49,0.5,0.245,HUMINT,Kinetic,8,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,18,3
Title10,Commercial,Cyber,,POM,attempt,0.49,0.5,0.245,HUMINT,Kinetic,,,,,not_conducted,,,GovContractor,start,LM,NAVWAR,proj-6,6,IC,Agency,,18,2
Title10,,Cyber,1.0,POM,funding,0.49,0.315,0.15435,HUMINT,Kinetic,0,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,18,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,6,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,18,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,14,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,18,3
Title50,,Maritime,1.0,Partner_CoDev,attempt,0.343,0.245,0.084035,HUMINT,Kinetic,,,,,not_conducted,,,GovContractor,start,NG,DEVCOM,proj-13,13,Space Force,POC-User,,18,3
Title50,,Maritime,1.0,Partner_CoDev,funding,0.49,0.2975,0.145775,HUMINT,Kinetic,0,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,18,3
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,16,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,feasibility,18,4
Title50,,Air,1.0,UFR,funding,0.441,0.245,0.108045,MASINT,Kinetic,2,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,18,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,15,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,18,2
Title10,,Maritime,1.0,UFR,funding,0.3675,0.245,0.090037,GEOINT,NonKinetic,5,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,prototype_demo,18,5
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,18,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,18,2
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,10,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,18,2
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,10,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,18,4
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,11,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,18,6
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,16,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,18,2
Title50,,Land,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,8,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,18,2
Title10,,Land,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,6,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,18,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,11,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,18,2
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,12,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,18,3
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,10,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,18,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,18,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,19,3
Title10,,Air,1.0,External,funding,0.343,0.28,0.09604,HUMINT,Kinetic,9,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,19,3
Title10,,Cyber,1.0,POM,funding,0.4655,0.315,0.146632,HUMINT,Kinetic,1,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,19,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,7,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,19,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,15,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,19,3
Title50,,Maritime,1.0,Partner_CoDev,funding,0.4655,0.2975,0.138486,HUMINT,Kinetic,1,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,19,3
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,17,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,feasibility,19,4
Title10,,Maritime,1.0,External,attempt,0.343,0.245,0.084035,MASINT,NonKinetic,,,,,not_conducted,,,GovLab,start,SAIC,DARPA,proj-15,15,Air Force,CCMD,,19,2
Title10,,Maritime,1.0,External,funding,0.49,0.28,0.1372,MASINT,NonKinetic,0,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-15,15,Air Force,CCMD,feasibility,19,2
Title50,,ISR,1.0,ProgramBase,funding,0.441,0.35,0.15435,HUMINT,NonKinetic,3,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,19,4
Title50,GovLab,Air,,UFR,contracting,0.595,0.6,0.357,MASINT,Kinetic,3,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,19,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,16,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,19,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,GEOINT,NonKinetic,6,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,prototype_demo,19,5
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,19,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,19,2
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,11,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,19,2
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,11,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,19,4
Title10,GovLab,Space,,External,contracting,0.49,0.6,0.294,MASINT,Kinetic,12,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,19,6
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,17,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,19,2
Title50,,Land,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,9,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,19,2
Title10,,Land,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,7,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,19,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,12,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,19,2
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,13,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,19,3
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,11,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,19,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,19,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,20,3
Title10,,Air,1.0,External,funding,0.343,0.28,0.09604,HUMINT,Kinetic,10,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,20,3
Title10,,Cyber,1.0,POM,funding,0.441,0.315,0.138915,HUMINT,Kinetic,2,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,20,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,8,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,20,3
