authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Space,1.0,Partner_CoDev,funding,0.525,0.34,0.1785,HUMINT,NonKinetic,0,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,feasibility,10,4
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,Kinetic,5,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,10,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,7,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,10,3
Title10,,Air,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,6,,,,favorable,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,prototype_demo,10,3
Title50,Commercial,Maritime,,Partner_CoDev,contracting,0.595,0.6,0.357,GEOINT,NonKinetic,3,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,10,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,9,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,10,5
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,GEOINT,NonKinetic,8,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,10,3
Title10,,Cyber,1.0,ProgramBase,funding,0.392,0.4,0.1568,GEOINT,NonKinetic,4,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,feasibility,10,4
Title50,,Cyber,1.0,POM,attempt,0.392,0.4,0.1568,HUMINT,Kinetic,,,,,not_conducted,,,Commercial,start,Boeing,DARPA,proj-23,23,USMC,CCMD,,10,2
Title50,,Cyber,1.0,POM,funding,0.49,0.36,0.1764,HUMINT,Kinetic,0,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,10,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,9,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-24,24,IC,Service HQ,feasibility,10,4
Title10,,Land,1.0,POM,funding,0.3675,0.36,0.1323,MASINT,Kinetic,5,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,10,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,6,,,,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,10,2
Title10,,EW,1.0,Partner_CoDev,funding,0.4165,0.34,0.14161,SIGINT,NonKinetic,3,,,,favorable,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,feasibility,10,4
Title50,,Air,1.0,External,funding,0.3675,0.32,0.1176,MASINT,Kinetic,5,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,USMC,CCMD,feasibility,10,2
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,NonKinetic,10,,,,favorable_with_caveats,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,10,3
Title50,,Maritime,1.0,External,funding,0.4165,0.32,0.13328,MASINT,Kinetic,3,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-38,38,IC,Service HQ,feasibility,10,3
Title10,,Cyber,1.0,ProgramBase,funding,0.3675,0.4,0.147,GEOINT,Kinetic,5,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,10,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,5,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,11,2
Title10,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,6,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NRL,proj-4,4,USMC,Agency,feasibility,11,4
Title50,GovContractor,ISR,,External,contracting,0.665,0.65,0.43225,OSINT,Kinetic,1,,,,favorable,,,GovContractor,fail,Leidos,DEVCOM,proj-5,5,Air Force,CCMD,prototype_demo,11,3
Title50,Commercial,Space,,Partner_CoDev,contracting,0.665,0.6,0.399,HUMINT,NonKinetic,1,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,feasibility,11,4
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,Kinetic,6,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,11,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,8,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,11,3
Title10,GovLab,Air,,POM,contracting,0.49,0.6,0.294,GEOINT,NonKinetic,7,,,,favorable,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,prototype_demo,11,3
Title50,Commercial,Maritime,,Partner_CoDev,contracting,0.56,0.6,0.336,GEOINT,NonKinetic,4,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,11,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,10,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,11,5
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,GEOINT,NonKinetic,9,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,11,3
Title10,Commercial,Cyber,,ProgramBase,contracting,0.525,0.6,0.315,GEOINT,NonKinetic,5,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,feasibility,11,4
Title50,,Cyber,1.0,POM,funding,0.4655,0.36,0.16758,HUMINT,Kinetic,1,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,11,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,10,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-24,24,IC,Service HQ,feasibility,11,4
Title10,,Land,1.0,POM,funding,0.343,0.36,0.12348,MASINT,Kinetic,6,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,11,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,7,,,,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,11,2
Title10,,EW,1.0,Partner_CoDev,funding,0.392,0.34,0.13328,SIGINT,NonKinetic,4,,,,favorable,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,feasibility,11,4
Title50,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,6,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,USMC,CCMD,feasibility,11,2
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,NonKinetic,11,,,,favorable_with_caveats,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,11,3
Title50,,Maritime,1.0,External,funding,0.392,0.32,0.12544,MASINT,Kinetic,4,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-38,38,IC,Service HQ,feasibility,11,3
Title10,Commercial,Cyber,,ProgramBase,contracting,0.49,0.6,0.294,GEOINT,Kinetic,6,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,11,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,6,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,12,2
Title10,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,7,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NRL,proj-4,4,USMC,Agency,feasibility,12,4
Title50,,ISR,1.0,External,funding,0.441,0.32,0.14112,OSINT,Kinetic,2,,,,favorable,,,GovContractor,fail,Leidos,DEVCOM,proj-5,5,Air Force,CCMD,prototype_demo,12,3
Title50,,Space,1.0,Partner_CoDev,funding,0.441,0.34,0.14994,HUMINT,NonKinetic,2,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,feasibility,12,4
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,Kinetic,7,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,12,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,9,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,12,3
Title10,,Air,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,8,,,,favorable,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,prototype_demo,12,3
Title50,,Maritime,1.0,Partner_CoDev,funding,0.3675,0.34,0.12495,GEOINT,NonKinetic,5,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,12,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,11,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,12,5
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,GEOINT,NonKinetic,10,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,12,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,NonKinetic,6,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,feasibility,12,4
Title50,,Cyber,1.0,POM,funding,0.441,0.36,0.15876,HUMINT,Kinetic,2,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,12,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,11,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-24,24,IC,Service HQ,feasibility,12,4
Title10,,Land,1.0,POM,funding,0.343,0.36,0.12348,MASINT,Kinetic,7,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,12,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,8,,,,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,12,2
Title10,,EW,1.0,Partner_CoDev,funding,0.3675,0.34,0.12495,SIGINT,NonKinetic,5,,,,favorable,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,feasibility,12,4
Title50,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,7,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,USMC,CCMD,feasibility,12,2
Title50,,Maritime,1.0,External,funding,0.3675,0.32,0.1176,MASINT,Kinetic,5,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-38,38,IC,Service HQ,feasibility,12,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,Kinetic,7,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,12,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,7,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,13,2
Title10,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,8,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NRL,proj-4,4,USMC,Agency,feasibility,13,4
Title50,,ISR,1.0,External,funding,0.4165,0.32,0.13328,OSINT,Kinetic,3,,,,favorable,,,GovContractor,fail,Leidos,DEVCOM,proj-5,5,Air Force,CCMD,prototype_demo,13,3
Title50,,Space,1.0,Partner_CoDev,funding,0.4165,0.34,0.14161,HUMINT,NonKinetic,3,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,feasibility,13,4
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,Kinetic,8,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,13,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,10,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,13,3
Title10,,Air,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,9,,,,favorable,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,prototype_demo,13,3
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,NonKinetic,6,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,13,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,12,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,13,5
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,GEOINT,NonKinetic,11,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,13,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,NonKinetic,7,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,feasibility,13,4
Title50,,ISR,1.0,Partner,attempt,0.343,0.4,0.1372,GEOINT,Kinetic,,,,,not_conducted,,,GovLab,start,SAIC,DARPA,proj-22,22,Army,Agency,,13,4
Title50,,ISR,1.0,Partner,funding,0.49,0.3,0.147,GEOINT,Kinetic,0,,,,favorable_with_caveats,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,feasibility,13,4
Title50,,Cyber,1.0,POM,funding,0.4165,0.36,0.14994,HUMINT,Kinetic,3,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,13,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,12,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-24,24,IC,Service HQ,feasibility,13,4
Title10,,Land,1.0,POM,funding,0.343,0.36,0.12348,MASINT,Kinetic,8,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,13,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,9,,,,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,13,2
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,6,,,,favorable,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,feasibility,13,4
Title50,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,8,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,USMC,CCMD,feasibility,13,2
Title50,Commercial,ISR,,Partner,contracting,0.49,0.6,0.294,MASINT,NonKinetic,13,,,,favorable_with_caveats,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,13,3
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,6,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-38,38,IC,Service HQ,feasibility,13,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,Kinetic,8,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,13,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,8,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,14,2
Title10,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,9,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NRL,proj-4,4,USMC,Agency,feasibility,14,4
Title50,,ISR,1.0,External,funding,0.392,0.32,0.12544,OSINT,Kinetic,4,,,,favorable,,,GovContractor,fail,Leidos,DEVCOM,proj-5,5,Air Force,CCMD,prototype_demo,14,3
Title50,,Space,1.0,Partner_CoDev,funding,0.392,0.34,0.13328,HUMINT,NonKinetic,4,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,feasibility,14,4
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,Kinetic,9,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,14,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,11,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,14,3
Title10,GovLab,Air,,POM,contracting,0.49,0.6,0.294,GEOINT,NonKinetic,10,,,,favorable,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,prototype_demo,14,3
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,NonKinetic,7,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,14,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,13,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,14,5
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,GEOINT,NonKinetic,12,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,14,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,NonKinetic,8,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,feasibility,14,4
Title50,GovLab,ISR,,Partner,contracting,0.665,0.6,0.399,GEOINT,Kinetic,1,,,,favorable_with_caveats,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,feasibility,14,4
Title50,,Cyber,1.0,POM,funding,0.392,0.36,0.14112,HUMINT,Kinetic,4,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,14,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,13,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-24,24,IC,Service HQ,feasibility,14,4
Title10,,Land,1.0,POM,funding,0.343,0.36,0.12348,MASINT,Kinetic,9,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,14,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,10,,,,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,14,2
Title50,,Maritime,1.0,External,attempt,0.343,0.28,0.09604,HUMINT,Kinetic,,,,,not_conducted,,,Commercial,start,SAIC,NAVWAR,proj-29,29,Navy,POC-User,,14,4
Title50,Commercial,Maritime,,External,contracting,0.7,0.6,0.42,HUMINT,Kinetic,0,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,14,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,7,,,,favorable,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,feasibility,14,4
Title50,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,9,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,USMC,CCMD,feasibility,14,2
Title10,,Air,1.0,POM,attempt,0.343,0.32,0.10976,SIGINT,NonKinetic,,,,,not_conducted,,,Commercial,start,LM,DARPA,proj-32,32,Navy,Service HQ,,14,3
Title10,,Air,,POM,legal,,,,SIGINT,NonKinetic,0,0.345637,0.463375,0.27325,unfavorable,,0.140987,Commercial,unfavorable,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,14,3
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,NonKinetic,14,,,,favorable_with_caveats,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,14,3
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,7,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-38,38,IC,Service HQ,feasibility,14,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,Kinetic,9,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,14,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,9,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,15,2
Title10,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,10,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NRL,proj-4,4,USMC,Agency,feasibility,15,4
Title50,,ISR,1.0,External,funding,0.3675,0.32,0.1176,OSINT,Kinetic,5,,,,favorable,,,GovContractor,fail,Leidos,DEVCOM,proj-5,5,Air Force,CCMD,prototype_demo,15,3
Title50,,Space,1.0,Partner_CoDev,funding,0.3675,0.34,0.12495,HUMINT,NonKinetic,5,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,feasibility,15,4
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,Kinetic,10,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,15,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,12,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,15,3
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,NonKinetic,8,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,15,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,14,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,15,5
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,GEOINT,NonKinetic,13,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,15,3
Title10,Commercial,Cyber,,ProgramBase,contracting,0.49,0.6,0.294,GEOINT,NonKinetic,9,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,feasibility,15,4
Title50,,Cyber,1.0,POM,funding,0.3675,0.36,0.1323,HUMINT,Kinetic,5,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,15,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,14,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-24,24,IC,Service HQ,feasibility,15,4
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,11,,,,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,15,2
Title50,Commercial,Maritime,,External,contracting,0.665,0.6,0.399,HUMINT,Kinetic,1,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,15,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,8,,,,favorable,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,feasibility,15,4
Title50,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,10,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,USMC,CCMD,feasibility,15,2
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,NonKinetic,15,,,,favorable_with_caveats,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,15,3
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,8,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-38,38,IC,Service HQ,feasibility,15,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,Kinetic,10,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,15,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,10,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,16,2
Title10,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,11,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NRL,proj-4,4,USMC,Agency,feasibility,16,4
Title50,GovContractor,ISR,,External,contracting,0.49,0.65,0.3185,OSINT,Kinetic,6,,,,favorable,,,GovContractor,fail,Leidos,DEVCOM,proj-5,5,Air Force,CCMD,prototype_demo,16,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,HUMINT,NonKinetic,6,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,feasibility,16,4
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,Kinetic,11,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,16,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,13,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,16,3
Title10,,Air,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,12,,,,favorable,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,prototype_demo,16,3
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,NonKinetic,9,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,16,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,15,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,16,5
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,GEOINT,NonKinetic,14,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,16,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,NonKinetic,10,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,feasibility,16,4
