authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_dependency_mult,gate_evidence_mult,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_status_mult,gate_support_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title10,,Air,1.0,External,funding,,,0.29155,1.0,0.32,0.074637,1.0,1.0,0.8,SIGINT,Kinetic,3,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,13,4
Title10,,Space,1.0,Partner,funding,,,0.395675,1.0,0.3,0.094962,1.0,1.0,0.8,SIGINT,Kinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,14,4
Title10,,Space,,POM,test,1.0,0.5,0.3675,1.0,0.71,0.130462,1.0,1.0,,HUMINT,Kinetic,7,,,,favorable,favorable,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,14,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.3332,1.0,0.4,0.106624,1.0,1.0,0.8,HUMINT,Kinetic,2,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,14,2
Title10,,Land,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.098784,1.0,1.0,0.8,HUMINT,NonKinetic,1,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,14,3
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,13,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,14,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,10,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,14,3
Title10,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,14,4
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,6,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,14,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,12,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,14,3
Title50,,Cyber,1.0,Partner,funding,,,0.25725,1.0,0.3,0.06174,1.0,1.0,0.8,GEOINT,Kinetic,5,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,14,3
Title50,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,14,3
Title10,,Air,1.0,External,funding,,,0.2744,1.0,0.32,0.070246,1.0,1.0,0.8,SIGINT,Kinetic,4,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,14,4
Title10,,Space,1.0,Partner,funding,,,0.33075,1.0,0.3,0.07938,1.0,1.0,0.8,SIGINT,Kinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,15,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,8,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,15,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.087808,1.0,1.0,0.8,HUMINT,Kinetic,3,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,15,2
Title10,GovLab,Land,,ProgramBase,contracting,,,0.4165,,0.6,0.2499,,1.0,,HUMINT,NonKinetic,2,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,15,3
Title10,GovLab,Cyber,,ProgramBase,attempt,,,0.4165,,0.6,0.2499,,1.0,,MASINT,NonKinetic,,,,,not_conducted,,,,GovLab,start,None,NRL,proj-15,15,Navy,POC-User,,15,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.343,1.0,0.4,0.10976,1.0,1.0,0.8,MASINT,NonKinetic,0,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,15,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,14,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,15,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,11,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,15,3
Title10,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,15,4
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,7,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,15,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,13,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,15,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,6,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,15,3
Title50,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,15,,,,favorable_with_caveats,,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,15,3
Title10,,Air,1.0,External,funding,,,0.25725,1.0,0.32,0.065856,1.0,1.0,0.8,SIGINT,Kinetic,5,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,15,4
Title10,,Cyber,1.0,ProgramBase,attempt,,,0.25725,1.0,0.32,0.065856,1.0,1.0,0.8,GEOINT,Kinetic,,,,,not_conducted,,,,Commercial,start,SAIC,NRL,proj-39,39,IC,Service HQ,,15,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.343,1.0,0.4,0.10976,1.0,1.0,0.8,GEOINT,Kinetic,0,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,15,2
Title10,,Cyber,1.0,ProgramBase,attempt,,,0.343,1.0,0.4,0.10976,1.0,1.0,0.8,SIGINT,NonKinetic,,,,,not_conducted,,,,Commercial,start,NG,AFLCMC,proj-3,3,Army,POC-User,,16,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.343,1.0,0.4,0.10976,1.0,1.0,0.8,SIGINT,NonKinetic,0,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-3,3,Army,POC-User,feasibility,16,4
Title10,,Space,1.0,Partner,funding,,,0.29155,1.0,0.3,0.069972,1.0,1.0,0.8,SIGINT,Kinetic,3,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,16,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,9,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,16,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.25725,1.0,0.4,0.08232,1.0,1.0,0.8,HUMINT,Kinetic,4,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,16,2
Title10,,Land,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.087808,1.0,1.0,0.8,HUMINT,NonKinetic,3,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,16,3
Title10,,Cyber,1.0,ProgramBase,funding,,,0.32585,1.0,0.4,0.104272,1.0,1.0,0.8,MASINT,NonKinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,16,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,15,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,16,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,12,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,16,3
Title10,,Land,1.0,POM,attempt,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,Kinetic,,,,,not_conducted,,,,GovLab,start,NG,NAVWAR,proj-25,25,Air Force,Service HQ,,16,3
Title10,,Land,1.0,POM,funding,,,0.343,1.0,0.36,0.098784,1.0,1.0,0.8,MASINT,Kinetic,0,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,16,3
Title10,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,15,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,16,4
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,8,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,16,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,14,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,16,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,7,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,16,3
Title50,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,16,,,,favorable_with_caveats,,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,16,3
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,Kinetic,6,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,16,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.32585,1.0,0.4,0.104272,1.0,1.0,0.8,GEOINT,Kinetic,1,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,16,2
Title10,Commercial,Cyber,,ProgramBase,contracting,,,0.4655,,0.6,0.2793,,1.0,,SIGINT,NonKinetic,1,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-3,3,Army,POC-User,feasibility,17,4
Title10,,Space,1.0,Partner,funding,,,0.2744,1.0,0.3,0.065856,1.0,1.0,0.8,SIGINT,Kinetic,4,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,17,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,10,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,17,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,5,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,17,2
Title10,GovLab,Land,,ProgramBase,test,,,0.3675,,0.6,0.2205,,1.0,,HUMINT,NonKinetic,4,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,17,3
Title10,GovLab,Air,,POM,attempt,,,0.3675,,0.6,0.2205,,1.0,,GEOINT,NonKinetic,,,,,not_conducted,,,,GovLab,start,LM,NRL,proj-14,14,Navy,Agency,,17,2
Title10,,Air,1.0,POM,funding,,,0.343,1.0,0.36,0.098784,1.0,1.0,0.8,GEOINT,NonKinetic,0,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,feasibility,17,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.098784,1.0,1.0,0.8,MASINT,NonKinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,17,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,16,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,17,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,13,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,17,3
Title10,,Land,1.0,POM,funding,,,0.32585,1.0,0.36,0.093845,1.0,1.0,0.8,MASINT,Kinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,17,3
Title10,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,16,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,17,4
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,9,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,17,4
Title10,Commercial,Air,,POM,contracting,,,0.343,,0.6,0.2058,,1.0,,SIGINT,NonKinetic,15,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,17,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,17,3
Title50,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,17,,,,favorable_with_caveats,,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,17,3
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,Kinetic,7,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,17,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.098784,1.0,1.0,0.8,GEOINT,Kinetic,2,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,17,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.098784,1.0,1.0,0.8,SIGINT,NonKinetic,2,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-3,3,Army,POC-User,feasibility,18,4
Title10,,Air,1.0,External,attempt,,,0.3087,1.0,0.4,0.098784,1.0,1.0,0.8,OSINT,NonKinetic,,,,,not_conducted,,,,GovContractor,start,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,,18,4
Title10,,Air,1.0,External,funding,,,0.343,1.0,0.32,0.087808,1.0,1.0,0.8,OSINT,NonKinetic,0,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,feasibility,18,4
Title10,,Space,1.0,Partner,funding,,,0.25725,1.0,0.3,0.06174,1.0,1.0,0.8,SIGINT,Kinetic,5,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,18,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,11,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,18,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,6,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,18,2
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,NonKinetic,5,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,18,3
Title10,,Air,1.0,POM,funding,,,0.32585,1.0,0.36,0.093845,1.0,1.0,0.8,GEOINT,NonKinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,feasibility,18,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.29155,1.0,0.4,0.093296,1.0,1.0,0.8,MASINT,NonKinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,18,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,17,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,18,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,14,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,18,3
Title10,,Land,1.0,POM,funding,,,0.3087,1.0,0.36,0.088906,1.0,1.0,0.8,MASINT,Kinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,18,3
Title10,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,17,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,18,4
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,10,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,18,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,16,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,18,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,18,3
Title50,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,18,,,,favorable_with_caveats,,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,18,3
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,Kinetic,8,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,18,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.29155,1.0,0.4,0.093296,1.0,1.0,0.8,GEOINT,Kinetic,3,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,18,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.29155,1.0,0.4,0.093296,1.0,1.0,0.8,SIGINT,NonKinetic,3,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-3,3,Army,POC-User,feasibility,19,4
Title10,,Air,1.0,External,funding,,,0.32585,1.0,0.32,0.083418,1.0,1.0,0.8,OSINT,NonKinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,feasibility,19,4
Title10,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,6,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,19,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,12,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,19,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,7,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,19,2
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,NonKinetic,6,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,19,3
Title10,GovLab,Air,,POM,contracting,,,0.441,,0.6,0.2646,,1.0,,GEOINT,NonKinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,feasibility,19,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.087808,1.0,1.0,0.8,MASINT,NonKinetic,4,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,19,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,18,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,19,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,15,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,19,3
Title10,,Land,1.0,POM,funding,,,0.29155,1.0,0.36,0.083966,1.0,1.0,0.8,MASINT,Kinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,19,3
Title10,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,19,4
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,11,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,19,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,17,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,19,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,19,3
Title50,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,19,,,,favorable_with_caveats,,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,19,3
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,Kinetic,9,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,19,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.087808,1.0,1.0,0.8,GEOINT,Kinetic,4,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,19,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.087808,1.0,1.0,0.8,SIGINT,NonKinetic,4,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-3,3,Army,POC-User,feasibility,20,4
Title10,,Air,1.0,External,funding,,,0.3087,1.0,0.32,0.079027,1.0,1.0,0.8,OSINT,NonKinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,feasibility,20,4
Title10,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,7,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,20,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,13,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,20,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,8,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,20,2
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,NonKinetic,7,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,20,3
Title10,,Air,1.0,POM,funding,,,0.29155,1.0,0.36,0.083966,1.0,1.0,0.8,GEOINT,NonKinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,feasibility,20,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.25725,1.0,0.4,0.08232,1.0,1.0,0.8,MASINT,NonKinetic,5,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,20,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,19,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,20,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,16,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,20,3
Title10,,Land,1.0,POM,funding,,,0.2744,1.0,0.36,0.079027,1.0,1.0,0.8,MASINT,Kinetic,4,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,20,3
