authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,6,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,11,4
Title10,,Air,1.0,External,funding,0.4655,0.2,0.0931,SIGINT,NonKinetic,1,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,12,4
Title50,,Space,1.0,External,attempt,0.4655,0.2,0.0931,OSINT,Kinetic,,,,,not_conducted,,,Commercial,start,LM,NRL,proj-4,4,IC,Service HQ,,12,4
Title50,,Space,,External,legal,,,,OSINT,Kinetic,0,0.384125,0.40125,0.0975,unfavorable,,0.164625,Commercial,unfavorable,LM,NRL,proj-4,4,IC,Service HQ,feasibility,12,4
Title10,,Cyber,1.0,External,funding,0.441,0.2,0.0882,SIGINT,Kinetic,2,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,feasibility,12,4
Title50,,ISR,1.0,External,funding,0.4655,0.2,0.0931,SIGINT,Kinetic,1,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,feasibility,12,3
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,7,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,12,4
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,10,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,12,4
Title50,GovLab,Maritime,,External,contracting,0.63,0.6,0.378,OSINT,NonKinetic,2,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,12,2
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,7,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,12,3
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,11,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,12,3
Title50,,Cyber,1.0,External,funding,0.441,0.2,0.0882,HUMINT,NonKinetic,2,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,12,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,6,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,12,4
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,9,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,12,4
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,9,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,12,3
Title50,Commercial,ISR,,Partner,contracting,0.665,0.45,0.29925,OSINT,NonKinetic,1,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,12,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,8,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,12,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,12,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,feasibility,12,3
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,7,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,12,4
Title10,Commercial,Air,,External,contracting,0.63,0.45,0.2835,SIGINT,NonKinetic,2,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,13,4
Title10,,Cyber,1.0,External,funding,0.4165,0.2,0.0833,SIGINT,Kinetic,3,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,feasibility,13,4
Title50,,ISR,1.0,External,funding,0.441,0.2,0.0882,SIGINT,Kinetic,2,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,feasibility,13,3
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,8,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,13,4
Title50,,Maritime,1.0,Partner_CoDev,attempt,0.343,0.175,0.060025,HUMINT,NonKinetic,,,,,not_conducted,,,Commercial,start,Boeing,DEVCOM,proj-10,10,IC,POC-User,,13,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.49,0.2125,0.104125,HUMINT,NonKinetic,0,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,13,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,11,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,13,4
Title50,,Maritime,1.0,External,funding,0.4165,0.2,0.0833,OSINT,NonKinetic,3,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,13,2
Title50,,Cyber,1.0,Partner_CoDev,attempt,0.4165,0.2,0.0833,OSINT,NonKinetic,,,,,not_conducted,,,GovLab,start,NG,DARPA,proj-17,17,IC,Service HQ,,13,4
Title50,,Cyber,1.0,Partner_CoDev,funding,0.49,0.2125,0.104125,OSINT,NonKinetic,0,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,feasibility,13,4
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,8,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,13,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,8,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,13,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,12,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,13,3
Title50,,Cyber,1.0,External,funding,0.4165,0.2,0.0833,HUMINT,NonKinetic,3,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,13,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,7,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,13,4
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,10,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,13,4
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,10,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,13,3
Title50,,ISR,1.0,Partner,funding,0.5985,0.1875,0.112219,OSINT,NonKinetic,2,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,13,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,9,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,13,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,13,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,feasibility,13,3
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,8,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,13,4
Title10,,Space,1.0,POM,attempt,0.343,0.25,0.08575,HUMINT,NonKinetic,,,,,not_conducted,,,GovLab,start,LM,PEO C4I,proj-0,0,Air Force,CCMD,,14,4
Title10,,Space,1.0,POM,funding,0.7,0.225,0.1575,HUMINT,NonKinetic,0,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,14,4
Title10,,Air,1.0,External,funding,0.4165,0.2,0.0833,SIGINT,NonKinetic,3,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,14,4
Title10,,Cyber,1.0,External,funding,0.392,0.2,0.0784,SIGINT,Kinetic,4,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,feasibility,14,4
Title50,,ISR,1.0,External,funding,0.4165,0.2,0.0833,SIGINT,Kinetic,3,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,feasibility,14,3
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,9,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,14,4
Title50,,Maritime,1.0,Partner_CoDev,funding,0.4655,0.2125,0.098919,HUMINT,NonKinetic,1,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,14,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,12,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,14,4
Title50,,Maritime,1.0,External,funding,0.392,0.2,0.0784,OSINT,NonKinetic,4,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,14,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.4655,0.2125,0.098919,OSINT,NonKinetic,1,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,feasibility,14,4
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,9,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,14,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,9,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,14,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,13,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,14,3
Title50,,Cyber,1.0,External,funding,0.392,0.2,0.0784,HUMINT,NonKinetic,4,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,14,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,8,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,14,4
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,11,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,14,4
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,11,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,14,3
Title50,,ISR,1.0,Partner,funding,0.5355,0.1875,0.100406,OSINT,NonKinetic,3,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,14,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,10,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,14,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,14,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,feasibility,14,3
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,9,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,14,4
Title10,,Space,1.0,POM,funding,0.63175,0.225,0.142144,HUMINT,NonKinetic,1,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,15,4
Title10,,Air,1.0,External,funding,0.392,0.2,0.0784,SIGINT,NonKinetic,4,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,15,4
Title10,,Cyber,1.0,External,funding,0.3675,0.2,0.0735,SIGINT,Kinetic,5,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,feasibility,15,4
Title50,,ISR,,External,test,0.612,0.62,0.37944,SIGINT,Kinetic,4,,,,favorable_with_caveats,favorable_with_caveats,,Commercial,pass,None,NRL,proj-7,7,Air Force,Service HQ,feasibility,15,4
Title50,,ISR,,External,test,0.612,0.62,0.37944,SIGINT,Kinetic,0,,,,favorable_with_caveats,favorable_with_caveats,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,feasibility,15,4
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,10,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,15,4
Title50,,Maritime,1.0,Partner_CoDev,funding,0.441,0.2125,0.093712,HUMINT,NonKinetic,2,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,15,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,13,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,15,4
Title50,,Maritime,1.0,External,funding,0.3675,0.2,0.0735,OSINT,NonKinetic,5,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,15,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.441,0.2125,0.093712,OSINT,NonKinetic,2,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,feasibility,15,4
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,10,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,15,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,10,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,15,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,14,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,15,3
Title50,,Cyber,1.0,External,funding,0.3675,0.2,0.0735,HUMINT,NonKinetic,5,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,15,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,9,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,15,4
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,12,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,15,4
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,12,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,15,3
Title50,,ISR,1.0,Partner,funding,0.476,0.1875,0.08925,OSINT,NonKinetic,4,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,15,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,11,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,15,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,15,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,feasibility,15,3
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,10,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,15,4
Title10,,Cyber,1.0,Partner,attempt,0.343,0.25,0.08575,GEOINT,NonKinetic,,,,,not_conducted,,,GovContractor,start,SAIC,DEVCOM,proj-38,38,Air Force,Agency,,15,4
Title10,,Cyber,1.0,Partner,funding,0.56,0.1875,0.105,GEOINT,NonKinetic,0,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,15,4
Title10,,Space,1.0,POM,funding,0.567,0.225,0.127575,HUMINT,NonKinetic,2,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,16,4
Title10,,Air,1.0,External,funding,0.3675,0.2,0.0735,SIGINT,NonKinetic,5,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,16,4
Title10,,Cyber,,External,test,0.595,0.68,0.4046,SIGINT,Kinetic,6,,,,favorable,favorable,,Commercial,pass,Leidos,PEO C4I,proj-6,6,Army,CCMD,feasibility,16,5
Title10,,Cyber,,External,test,0.595,0.68,0.4046,SIGINT,Kinetic,0,,,,favorable,favorable,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,feasibility,16,5
Title50,,ISR,1.0,External,funding,0.3675,0.2,0.0735,SIGINT,Kinetic,1,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,16,4
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,11,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,16,4
Title50,,Maritime,1.0,Partner_CoDev,funding,0.4165,0.2125,0.088506,HUMINT,NonKinetic,3,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,16,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,14,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,16,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,6,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,16,2
Title50,GovLab,Cyber,,Partner_CoDev,contracting,0.595,0.6,0.357,OSINT,NonKinetic,3,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,feasibility,16,4
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,11,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,16,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,11,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,16,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,15,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,16,3
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,6,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,16,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,10,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,16,4
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,13,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,16,4
Title10,Commercial,ISR,,UFR,contracting,0.49,0.45,0.2205,GEOINT,Kinetic,13,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,16,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,12,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,16,3
Title50,,Cyber,,UFR,test,0.56525,0.67,0.378717,MASINT,NonKinetic,16,,,,favorable_with_caveats,favorable_with_caveats,,GovLab,pass,LM,AFLCMC,proj-33,33,Space Force,Service HQ,feasibility,16,4
Title50,,Cyber,,UFR,test,0.56525,0.67,0.378717,MASINT,NonKinetic,0,,,,favorable_with_caveats,favorable_with_caveats,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,feasibility,16,4
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,11,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,16,4
Title50,,Cyber,1.0,External,attempt,0.343,0.25,0.08575,MASINT,NonKinetic,,,,,not_conducted,,,Commercial,start,Leidos,NAVWAR,proj-36,36,IC,Service HQ,,16,4
Title50,,Cyber,,External,legal,,,,MASINT,NonKinetic,0,0.4432,0.324,0.352,unfavorable,,0.1828,Commercial,unfavorable,Leidos,NAVWAR,proj-36,36,IC,Service HQ,feasibility,16,4
Title10,,Cyber,1.0,Partner,funding,0.49875,0.1875,0.093516,GEOINT,NonKinetic,1,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,16,4
Title10,,Space,1.0,POM,funding,0.50575,0.225,0.113794,HUMINT,NonKinetic,3,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,17,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,SIGINT,NonKinetic,6,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,17,4
Title10,,Cyber,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,1,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,prototype_demo,17,5
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,2,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,17,4
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,12,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,17,4
Title50,,Maritime,1.0,Partner_CoDev,funding,0.392,0.2125,0.0833,HUMINT,NonKinetic,4,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,17,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,15,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,17,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,7,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,17,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.392,0.2125,0.0833,OSINT,NonKinetic,4,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,feasibility,17,4
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,12,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,17,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,12,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,17,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,16,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,17,3
Title50,Commercial,Cyber,,External,contracting,0.49,0.45,0.2205,HUMINT,NonKinetic,7,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,17,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,11,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,17,4
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,14,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,17,4
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,14,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,17,3
Title50,,ISR,1.0,Partner,funding,0.3675,0.1875,0.068906,OSINT,NonKinetic,6,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,17,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,13,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,17,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,1,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,prototype_demo,17,4
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,12,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,17,4
Title10,,Cyber,1.0,Partner,funding,0.441,0.1875,0.082687,GEOINT,NonKinetic,2,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,17,4
Title10,,Space,1.0,POM,funding,0.448,0.225,0.1008,HUMINT,NonKinetic,4,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,18,4
Title10,Commercial,Air,,External,contracting,0.49,0.45,0.2205,SIGINT,NonKinetic,7,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,18,4
Title10,,Cyber,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,2,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,prototype_demo,18,5
