authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,3,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,15,4
Title10,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,1,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,15,3
Title10,,Air,1.0,External,attempt,0.343,0.32,0.10976,MASINT,Kinetic,,,,,not_conducted,,,GovContractor,start,NG,DARPA,proj-11,11,Army,CCMD,,15,2
Title10,,Air,1.0,External,funding,0.49,0.32,0.1568,MASINT,Kinetic,0,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,15,2
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,15,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,15,5
Title10,,EW,1.0,Partner_CoDev,funding,0.4165,0.34,0.14161,MASINT,Kinetic,4,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,15,4
Title50,,Maritime,1.0,External,funding,0.392,0.32,0.12544,OSINT,NonKinetic,4,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,15,3
Title10,GovLab,EW,,UFR,contracting,0.63,0.6,0.378,SIGINT,Kinetic,2,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,15,2
Title50,,Maritime,1.0,ProgramBase,funding,0.567,0.4,0.2268,MASINT,Kinetic,2,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,15,4
Title10,,EW,1.0,Partner_CoDev,funding,0.4165,0.34,0.14161,MASINT,NonKinetic,3,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,15,2
Title10,,Space,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,Kinetic,6,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,15,2
Title10,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,10,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,prototype_demo,15,3
Title50,GovLab,Land,,UFR,contracting,0.63,0.6,0.378,MASINT,Kinetic,2,,,,favorable_with_caveats,,,GovLab,fail,NG,DARPA,proj-29,29,Space Force,CCMD,feasibility,15,2
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,OSINT,NonKinetic,14,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,15,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,9,,,,favorable_with_caveats,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,feasibility,15,4
Title50,,ISR,1.0,Partner_CoDev,funding,0.441,0.34,0.14994,SIGINT,NonKinetic,2,,,,favorable,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,15,4
Title50,,Air,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,NonKinetic,11,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,15,4
Title50,,Space,1.0,UFR,attempt,0.343,0.36,0.12348,MASINT,NonKinetic,,,,,unfavorable,,,Commercial,start,Boeing,DEVCOM,proj-39,39,IC,Agency,,15,2
Title50,,Space,1.0,UFR,funding,0.4655,0.28,0.13034,MASINT,NonKinetic,0,,,,unfavorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,15,2
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,4,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,16,4
Title10,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,2,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,16,3
Title10,,Air,1.0,External,funding,0.4655,0.32,0.14896,MASINT,Kinetic,1,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,16,2
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,16,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,16,5
Title10,,EW,1.0,Partner_CoDev,funding,0.392,0.34,0.13328,MASINT,Kinetic,5,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,16,4
Title50,,Maritime,1.0,External,funding,0.3675,0.32,0.1176,OSINT,NonKinetic,5,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,16,3
Title10,,EW,1.0,UFR,funding,0.4165,0.28,0.11662,SIGINT,Kinetic,3,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,16,2
Title50,,Maritime,1.0,ProgramBase,funding,0.50575,0.4,0.2023,MASINT,Kinetic,3,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,16,4
Title10,,EW,1.0,Partner_CoDev,funding,0.392,0.34,0.13328,MASINT,NonKinetic,4,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,16,2
Title10,,Space,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,Kinetic,7,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,16,2
Title10,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,11,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,prototype_demo,16,3
Title50,,Land,1.0,UFR,funding,0.4165,0.28,0.11662,MASINT,Kinetic,3,,,,favorable_with_caveats,,,GovLab,fail,NG,DARPA,proj-29,29,Space Force,CCMD,feasibility,16,2
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,OSINT,NonKinetic,15,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,16,3
Title10,GovContractor,Maritime,,Partner,contracting,0.49,0.65,0.3185,GEOINT,NonKinetic,10,,,,favorable_with_caveats,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,feasibility,16,4
Title50,,ISR,1.0,Partner_CoDev,funding,0.4165,0.34,0.14161,SIGINT,NonKinetic,3,,,,favorable,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,16,4
Title50,GovContractor,Air,,POM,contracting,0.49,0.65,0.3185,SIGINT,NonKinetic,12,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,16,4
Title50,,Space,1.0,UFR,funding,0.441,0.28,0.12348,MASINT,NonKinetic,1,,,,unfavorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,16,2
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,5,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,17,4
Title10,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,3,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,17,3
Title10,,Air,1.0,External,funding,0.441,0.32,0.14112,MASINT,Kinetic,2,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,17,2
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,17,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,17,5
Title10,,EW,1.0,Partner_CoDev,funding,0.3675,0.34,0.12495,MASINT,Kinetic,6,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,17,4
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,OSINT,NonKinetic,6,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,17,3
Title10,,EW,1.0,UFR,funding,0.392,0.28,0.10976,SIGINT,Kinetic,4,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,17,2
Title50,,Maritime,,ProgramBase,test,0.76,0.71,0.5396,MASINT,Kinetic,4,,,,favorable,favorable,,GovLab,pass,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,17,5
Title50,,Maritime,,ProgramBase,test,0.76,0.71,0.5396,MASINT,Kinetic,0,,,,favorable,favorable,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,17,5
Title10,,EW,1.0,Partner_CoDev,funding,0.3675,0.34,0.12495,MASINT,NonKinetic,5,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,17,2
Title10,,Space,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,Kinetic,8,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,17,2
Title10,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,12,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,prototype_demo,17,3
Title50,,Land,1.0,UFR,funding,0.392,0.28,0.10976,MASINT,Kinetic,4,,,,favorable_with_caveats,,,GovLab,fail,NG,DARPA,proj-29,29,Space Force,CCMD,feasibility,17,2
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,OSINT,NonKinetic,16,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,17,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,11,,,,favorable_with_caveats,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,feasibility,17,4
Title50,,ISR,1.0,Partner_CoDev,funding,0.392,0.34,0.13328,SIGINT,NonKinetic,4,,,,favorable,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,17,4
Title50,GovContractor,Air,,POM,contracting,0.49,0.65,0.3185,SIGINT,NonKinetic,13,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,17,4
Title50,,Space,1.0,UFR,funding,0.4165,0.28,0.11662,MASINT,NonKinetic,2,,,,unfavorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,17,2
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,6,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,18,4
Title10,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,4,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,18,3
Title10,,Air,1.0,External,funding,0.4165,0.32,0.13328,MASINT,Kinetic,3,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,18,2
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,18,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,18,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,MASINT,Kinetic,7,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,18,4
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,OSINT,NonKinetic,7,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,18,3
Title10,,EW,1.0,UFR,funding,0.3675,0.28,0.1029,SIGINT,Kinetic,5,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,18,2
Title50,,Maritime,1.0,ProgramBase,funding,0.42,0.4,0.168,MASINT,Kinetic,1,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,prototype_demo,18,5
Title10,GovLab,EW,,Partner_CoDev,contracting,0.49,0.6,0.294,MASINT,NonKinetic,6,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,18,2
Title10,GovLab,Space,,POM,contracting,0.49,0.6,0.294,GEOINT,Kinetic,9,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,18,2
Title10,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,13,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,prototype_demo,18,3
Title50,,Land,1.0,UFR,funding,0.3675,0.28,0.1029,MASINT,Kinetic,5,,,,favorable_with_caveats,,,GovLab,fail,NG,DARPA,proj-29,29,Space Force,CCMD,feasibility,18,2
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,OSINT,NonKinetic,17,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,18,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,12,,,,favorable_with_caveats,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,feasibility,18,4
Title50,,ISR,1.0,Partner_CoDev,funding,0.3675,0.34,0.12495,SIGINT,NonKinetic,5,,,,favorable,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,18,4
Title50,,Air,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,NonKinetic,14,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,18,4
Title50,,Space,1.0,UFR,funding,0.392,0.28,0.10976,MASINT,NonKinetic,3,,,,unfavorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,18,2
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,7,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,19,4
Title10,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,5,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,19,3
Title10,,Air,1.0,External,funding,0.392,0.32,0.12544,MASINT,Kinetic,4,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,19,2
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,19,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,19,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,MASINT,Kinetic,8,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,19,4
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,OSINT,NonKinetic,8,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,19,3
Title10,,EW,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,Kinetic,6,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,19,2
Title50,,Maritime,1.0,ProgramBase,funding,0.3675,0.4,0.147,MASINT,Kinetic,2,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,prototype_demo,19,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,MASINT,NonKinetic,7,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,19,2
Title10,,Space,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,Kinetic,10,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,19,2
Title10,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,14,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,prototype_demo,19,3
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,Kinetic,6,,,,favorable_with_caveats,,,GovLab,fail,NG,DARPA,proj-29,29,Space Force,CCMD,feasibility,19,2
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,OSINT,NonKinetic,18,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,19,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,13,,,,favorable_with_caveats,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,feasibility,19,4
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,6,,,,favorable,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,19,4
Title50,,Air,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,NonKinetic,15,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,19,4
Title50,,Space,1.0,UFR,funding,0.3675,0.28,0.1029,MASINT,NonKinetic,4,,,,unfavorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,19,2
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,8,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,20,4
Title10,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,6,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,20,3
Title10,,ISR,1.0,External,attempt,0.343,0.32,0.10976,GEOINT,NonKinetic,,,,,not_conducted,,,GovLab,start,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,,20,4
Title10,,ISR,1.0,External,funding,0.49,0.32,0.1568,GEOINT,NonKinetic,0,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,20,4
Title10,,Air,1.0,External,funding,0.3675,0.32,0.1176,MASINT,Kinetic,5,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,20,2
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,20,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,20,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,MASINT,Kinetic,9,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,20,4
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,OSINT,NonKinetic,9,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,20,3
Title10,GovLab,EW,,UFR,contracting,0.49,0.6,0.294,SIGINT,Kinetic,7,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,20,2
Title50,,Maritime,1.0,ProgramBase,funding,0.343,0.4,0.1372,MASINT,Kinetic,3,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,prototype_demo,20,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,MASINT,NonKinetic,8,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,20,2
Title10,GovLab,Space,,POM,contracting,0.49,0.6,0.294,GEOINT,Kinetic,11,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,20,2
Title10,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,15,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,prototype_demo,20,3
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,Kinetic,7,,,,favorable_with_caveats,,,GovLab,fail,NG,DARPA,proj-29,29,Space Force,CCMD,feasibility,20,2
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,OSINT,NonKinetic,19,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,20,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,14,,,,favorable_with_caveats,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,feasibility,20,4
Title50,,Air,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,NonKinetic,16,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,20,4
Title10,,EW,1.0,POM,attempt,0.343,0.36,0.12348,SIGINT,Kinetic,,,,,not_conducted,,,Commercial,start,NG,PEO C4I,proj-38,38,Army,CCMD,,20,2
Title10,,EW,1.0,POM,funding,0.49,0.36,0.1764,SIGINT,Kinetic,0,,,,favorable,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,20,2
Title50,Commercial,Cyber,,Partner,attempt,0.49,0.6,0.294,GEOINT,NonKinetic,,,,,not_conducted,,,Commercial,start,None,DARPA,proj-0,0,Air Force,Service HQ,,21,2
Title50,,Cyber,,Partner,test,0.665,0.7,0.4655,GEOINT,NonKinetic,0,,,,favorable_with_caveats,favorable_with_caveats,,Commercial,pass,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,21,3
Title50,,Cyber,,Partner,test,0.665,0.7,0.4655,GEOINT,NonKinetic,0,,,,favorable_with_caveats,favorable_with_caveats,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,21,3
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,9,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,21,4
Title50,,ISR,0.75,Partner,attempt,0.343,0.196875,0.067528,SIGINT,Kinetic,,,,,not_conducted,,,GovContractor,start,LM,NRL,proj-4,4,Air Force,CCMD,,21,4
Title50,,ISR,1.0,Partner,funding,0.49,0.3,0.147,SIGINT,Kinetic,0,,,,favorable_with_caveats,,,GovContractor,fail,LM,NRL,proj-4,4,Air Force,CCMD,feasibility,21,4
Title10,GovLab,Space,,External,contracting,0.49,0.6,0.294,GEOINT,NonKinetic,7,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,21,3
Title10,GovLab,ISR,,External,contracting,0.665,0.6,0.399,GEOINT,NonKinetic,1,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,21,4
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,21,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,21,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,MASINT,Kinetic,10,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,21,4
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,OSINT,NonKinetic,10,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,21,3
Title10,,EW,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,Kinetic,8,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,21,2
Title50,,Maritime,1.0,ProgramBase,funding,0.343,0.4,0.1372,MASINT,Kinetic,4,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,prototype_demo,21,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,MASINT,NonKinetic,9,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,21,2
Title10,,Space,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,Kinetic,12,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,21,2
Title10,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,16,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,prototype_demo,21,3
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,Kinetic,8,,,,favorable_with_caveats,,,GovLab,fail,NG,DARPA,proj-29,29,Space Force,CCMD,feasibility,21,2
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,OSINT,NonKinetic,20,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,21,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,15,,,,favorable_with_caveats,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,feasibility,21,4
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,8,,,,favorable,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,21,4
Title50,,Air,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,NonKinetic,17,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,21,4
Title10,,EW,1.0,POM,funding,0.4655,0.36,0.16758,SIGINT,Kinetic,1,,,,favorable,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,21,2
Title50,Commercial,Space,,UFR,contracting,0.49,0.6,0.294,MASINT,NonKinetic,6,,,,unfavorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,21,2
Title50,,Cyber,1.0,Partner,funding,0.4655,0.3,0.13965,GEOINT,NonKinetic,1,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,prototype_demo,22,3
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,10,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,22,4
Title50,,ISR,1.0,Partner,funding,0.4655,0.3,0.13965,SIGINT,Kinetic,1,,,,favorable_with_caveats,,,GovContractor,fail,LM,NRL,proj-4,4,Air Force,CCMD,feasibility,22,4
Title10,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,8,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,prototype_demo,22,3
Title10,,ISR,1.0,External,funding,0.441,0.32,0.14112,GEOINT,NonKinetic,2,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,22,4
