adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.18,0.4,1.0,0.36,0.176445,1.0,1.18,9,1.0,0.88,,CBRNE,Kinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,feasibility,10,2
,,,,Title10;Title50,,Sensors,,,ProgramBase,test,0.0,1.0,1.0,0.725,,1.18,0.4,1.0,0.66,0.225852,1.0,,9,1.0,,1.0,CBRNE,Kinetic,9,,,,favorable,favorable,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,10,4
,,,,Title10,,AI_ML,0.0,1.0,External,funding,,,1.0,,,1.06,0.455175,1.0,0.32,0.160324,1.0,1.18,3,1.0,0.88,,NA,NonKinetic,3,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,10,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.12,0.4,1.0,0.23625,0.099913,1.0,1.18,6,1.0,0.8,,MultiINT,NonKinetic,6,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,10,4
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.14,0.4,1.0,0.196875,0.093222,1.0,1.18,7,1.0,0.88,,SIGINT,NonKinetic,7,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,10,2
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.04,0.4,1.0,0.2625,0.113393,1.0,1.18,2,1.0,0.88,,ISR,Kinetic,2,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,10,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.16,0.4,1.0,0.34,0.163818,1.0,1.18,8,1.0,0.88,,ISR,Kinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,10,4
,,,,Title10,,Missile_Defense,0.0,0.75,ProgramBase,funding,,,1.0,,,1.08,0.4,1.0,0.2625,0.023551,1.0,1.18,4,0.2,0.88,,ISR,NonKinetic,4,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,11,7
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,attempt,,,1.0,,,1.08,0.4,1.0,0.2625,0.023551,1.0,1.18,4,0.2,0.88,,ISR,Kinetic,,,,,unfavorable,,,,GovLab,start,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,,11,3
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.0,0.4,1.0,0.2625,0.109032,1.0,1.18,0,1.0,0.88,,ISR,Kinetic,0,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,11,3
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.1,0.4,1.0,0.18375,0.083955,1.0,1.18,5,1.0,0.88,,ISR,Kinetic,5,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,vulnerability_test,11,2
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.04,0.4,1.0,0.196875,0.077314,1.0,1.18,2,1.0,0.8,,ISR,NonKinetic,2,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,11,3
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.2,0.4,1.0,0.36,0.179436,1.0,1.18,10,1.0,0.88,,CBRNE,Kinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,feasibility,11,2
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.2,0.4,1.0,0.4,0.199373,1.0,1.18,10,1.0,0.88,,CBRNE,Kinetic,10,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,11,4
,,,,Title10,,AI_ML,0.0,1.0,External,funding,,,1.0,,,1.08,0.4,1.0,0.32,0.143548,1.0,1.18,4,1.0,0.88,,NA,NonKinetic,4,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,11,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.14,0.4,1.0,0.23625,0.101697,1.0,1.18,7,1.0,0.8,,MultiINT,NonKinetic,7,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,11,4
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.16,0.4,1.0,0.196875,0.094858,1.0,1.18,8,1.0,0.88,,SIGINT,NonKinetic,8,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,11,2
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.06,0.4,1.0,0.2625,0.115574,1.0,1.18,3,1.0,0.88,,ISR,Kinetic,3,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,11,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.18,0.4,1.0,0.34,0.166642,1.0,1.18,9,1.0,0.88,,ISR,Kinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,11,4
,,,,Title10,,Missile_Defense,0.0,0.75,ProgramBase,funding,,,1.0,,,1.1,0.4,1.0,0.2625,0.023987,1.0,1.18,5,0.2,0.88,,ISR,NonKinetic,5,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,12,7
,,,,Title10,,C2_JADC2,0.0,0.75,Partner_CoDev,attempt,,,1.0,,,1.1,0.4,1.0,0.2625,0.023987,1.0,1.18,5,0.2,0.88,,ISR,NonKinetic,,,,,not_conducted,,,,GovLab,start,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,,12,4
,,,,Title10,GovLab,C2_JADC2,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.0,0.49,,0.6,0.294,,,0,1.0,,,ISR,NonKinetic,0,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,12,4
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.02,0.4,1.0,0.2625,0.111213,1.0,1.18,1,1.0,0.88,,ISR,Kinetic,1,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,12,3
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.12,0.4,1.0,0.18375,0.085481,1.0,1.18,6,1.0,0.88,,ISR,Kinetic,6,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,vulnerability_test,12,2
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.06,0.4,1.0,0.196875,0.0788,1.0,1.18,3,1.0,0.8,,ISR,NonKinetic,3,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,12,3
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.22,0.4,1.0,0.36,0.182426,1.0,1.18,11,1.0,0.88,,CBRNE,Kinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,feasibility,12,2
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.22,0.4,1.0,0.4,0.202696,1.0,1.18,11,1.0,0.88,,CBRNE,Kinetic,11,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,12,4
,,,,Title10,,AI_ML,0.0,1.0,External,funding,,,1.0,,,1.1,0.4,1.0,0.32,0.146207,1.0,1.18,5,1.0,0.88,,NA,NonKinetic,5,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,12,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.16,0.4,1.0,0.23625,0.103481,1.0,1.18,8,1.0,0.8,,MultiINT,NonKinetic,8,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,12,4
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.18,0.4,1.0,0.196875,0.096493,1.0,1.18,9,1.0,0.88,,SIGINT,NonKinetic,9,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,12,2
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.08,0.4,1.0,0.2625,0.117755,1.0,1.18,4,1.0,0.88,,ISR,Kinetic,4,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,12,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.2,0.4,1.0,0.34,0.169467,1.0,1.18,10,1.0,0.88,,ISR,Kinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,12,4
,,,,Title10,,Missile_Defense,0.0,0.75,ProgramBase,funding,,,1.0,,,1.12,0.4,1.0,0.2625,0.024423,1.0,1.18,6,0.2,0.88,,ISR,NonKinetic,6,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,13,7
,,,,Title10,GovLab,C2_JADC2,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.02,0.4655,,0.6,0.284886,,,1,1.0,,,ISR,NonKinetic,1,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,13,4
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.04,0.4,1.0,0.2625,0.113393,1.0,1.18,2,1.0,0.88,,ISR,Kinetic,2,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,13,3
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.14,0.4,1.0,0.18375,0.087008,1.0,1.18,7,1.0,0.88,,ISR,Kinetic,7,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,vulnerability_test,13,2
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.08,0.4,1.0,0.196875,0.080287,1.0,1.18,4,1.0,0.8,,ISR,NonKinetic,4,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,13,3
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.24,0.4,1.0,0.36,0.185417,1.0,1.18,12,1.0,0.88,,CBRNE,Kinetic,12,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,feasibility,13,2
,,,,Title10;Title50,Commercial,Sensors,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.24,0.4,,0.6,0.2976,,,12,1.0,,,CBRNE,Kinetic,12,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,13,4
,,,,Title10,,AI_ML,0.0,1.0,External,funding,,,1.0,,,1.12,0.4,1.0,0.32,0.148865,1.0,1.18,6,1.0,0.88,,NA,NonKinetic,6,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,13,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.18,0.4,1.0,0.23625,0.105265,1.0,1.18,9,1.0,0.8,,MultiINT,NonKinetic,9,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,13,4
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.2,0.4,1.0,0.196875,0.098129,1.0,1.18,10,1.0,0.88,,SIGINT,NonKinetic,10,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,13,2
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.1,0.4,1.0,0.2625,0.119935,1.0,1.18,5,1.0,0.88,,ISR,Kinetic,5,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,13,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.22,0.4,1.0,0.34,0.172291,1.0,1.18,11,1.0,0.88,,ISR,Kinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,13,4
,,,,Title10,,Missile_Defense,0.0,0.75,ProgramBase,funding,,,1.0,,,1.14,0.4,1.0,0.2625,0.024859,1.0,1.18,7,0.2,0.88,,ISR,NonKinetic,7,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,14,7
,,,,Title10,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.04,0.4,1.0,0.223125,0.096384,1.0,1.18,2,1.0,0.88,,ISR,NonKinetic,2,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,14,4
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,attempt,,,1.0,,,1.04,0.4,1.0,0.223125,0.096384,1.0,1.18,2,1.0,0.88,,NA,Kinetic,,,,,not_conducted,,,,GovLab,start,None,AFLCMC,NAVY_BA6_001,14,Navy,CCMD,,14,6
,,,,Title10,,Test_Ranges,,,ProgramBase,legal,,,,,,,,,,,,,,,,,NA,Kinetic,0,0.63,0.05,1.0,unfavorable,,0.2,0.27,GovLab,unfavorable,None,AFLCMC,NAVY_BA6_001,14,Navy,CCMD,operational_test,14,6
,,,,Title10,,Autonomy_UxS,,,POM,attempt,,,,,,,,,,,,,,,,,ISR,NonKinetic,,0.63,0.05,1.0,not_conducted,,0.2,0.27,GovContractor,start,Leidos,NRL,AF_BA3_001,16,Air Force,Agency,,14,4
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,1.0,0.49,1.0,0.36,0.183174,1.0,1.18,0,1.0,0.88,,ISR,NonKinetic,0,,,,favorable,,,,GovContractor,fail,Leidos,NRL,AF_BA3_001,16,Air Force,Agency,prototype_demo,14,4
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.06,0.4,1.0,0.2625,0.115574,1.0,1.18,3,1.0,0.88,,ISR,Kinetic,3,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,14,3
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.16,0.4,1.0,0.18375,0.088534,1.0,1.18,8,1.0,0.88,,ISR,Kinetic,8,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,vulnerability_test,14,2
,,,,MFP11,,Strike,0.0,0.75,External,attempt,,,1.0,,,1.16,0.4,1.0,0.18375,0.088534,1.0,1.18,8,1.0,0.88,,ISR,Kinetic,,,,,not_conducted,,,,GovContractor,start,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,,14,3
,,,,MFP11,,Strike,0.0,1.0,External,funding,,,1.0,,,1.0,0.49,1.0,0.32,0.148019,1.0,1.18,0,1.0,0.8,,ISR,Kinetic,0,,,,favorable,,,,GovContractor,fail,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,prototype_demo,14,3
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.1,0.4,1.0,0.196875,0.081774,1.0,1.18,5,1.0,0.8,,ISR,NonKinetic,5,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,14,3
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.26,0.4,1.0,0.36,0.188407,1.0,1.18,13,1.0,0.88,,CBRNE,Kinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,feasibility,14,2
,,,,Title10;Title50,Commercial,Sensors,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.26,0.4,,0.6,0.3024,,,13,1.0,,,CBRNE,Kinetic,13,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,14,4
,,,,Title10,,AI_ML,0.0,1.0,External,funding,,,1.0,,,1.14,0.4,1.0,0.32,0.151523,1.0,1.18,7,1.0,0.88,,NA,NonKinetic,7,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,14,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.2,0.4,1.0,0.23625,0.10705,1.0,1.18,10,1.0,0.8,,MultiINT,NonKinetic,10,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,14,4
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.22,0.4,1.0,0.196875,0.099764,1.0,1.18,11,1.0,0.88,,SIGINT,NonKinetic,11,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,14,2
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.12,0.4,1.0,0.2625,0.122116,1.0,1.18,6,1.0,0.88,,ISR,Kinetic,6,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,14,4
,,,,Title10,GovLab,Sensors,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.24,0.4,,0.6,0.2976,,,12,1.0,,,ISR,Kinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,14,4
,,,,Title10,GovContractor,Missile_Defense,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.16,0.4,,0.65,0.06032,,,8,0.2,,,ISR,NonKinetic,8,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,15,7
,,,,Title10,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.06,0.4,1.0,0.223125,0.098238,1.0,1.18,3,1.0,0.88,,ISR,NonKinetic,3,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,15,4
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,1.02,0.442225,1.0,0.36,0.168621,1.0,1.18,1,1.0,0.88,,ISR,NonKinetic,1,,,,favorable,,,,GovContractor,fail,Leidos,NRL,AF_BA3_001,16,Air Force,Agency,prototype_demo,15,4
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.08,0.4,1.0,0.2625,0.117755,1.0,1.18,4,1.0,0.88,,ISR,Kinetic,4,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,15,3
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.18,0.4,1.0,0.18375,0.09006,1.0,1.18,9,1.0,0.88,,ISR,Kinetic,9,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,vulnerability_test,15,2
,,,,MFP11,,Strike,0.0,1.0,External,funding,,,1.0,,,1.02,0.442225,1.0,0.32,0.136259,1.0,1.18,1,1.0,0.8,,ISR,Kinetic,1,,,,favorable,,,,GovContractor,fail,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,prototype_demo,15,3
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.12,0.4,1.0,0.196875,0.083261,1.0,1.18,6,1.0,0.8,,ISR,NonKinetic,6,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,15,3
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.28,0.4,1.0,0.36,0.191398,1.0,1.18,14,1.0,0.88,,CBRNE,Kinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,feasibility,15,2
,,,,Title10;Title50,Commercial,Sensors,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.28,0.4,,0.6,0.3072,,,14,1.0,,,CBRNE,Kinetic,14,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,15,4
,,,,Title10,,AI_ML,0.0,1.0,External,funding,,,1.0,,,1.16,0.4,1.0,0.32,0.154182,1.0,1.18,8,1.0,0.88,,NA,NonKinetic,8,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,15,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.22,0.4,1.0,0.23625,0.108834,1.0,1.18,11,1.0,0.8,,MultiINT,NonKinetic,11,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,15,4
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.24,0.4,1.0,0.196875,0.1014,1.0,1.18,12,1.0,0.88,,SIGINT,NonKinetic,12,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,15,2
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.14,0.4,1.0,0.2625,0.124296,1.0,1.18,7,1.0,0.88,,ISR,Kinetic,7,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,15,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.26,0.4,1.0,0.34,0.17794,1.0,1.18,13,1.0,0.88,,ISR,Kinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,15,4
,,,,Title10,,Missile_Defense,0.0,0.75,ProgramBase,funding,,,1.0,,,1.18,0.4,1.0,0.2625,0.025732,1.0,1.18,9,0.2,0.88,,ISR,NonKinetic,9,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,16,7
,,,,Title10,,Sensors,0.0,0.75,POM,attempt,,,1.0,,,1.18,0.4,1.0,0.2625,0.025732,1.0,1.18,9,0.2,0.88,,ISR,Kinetic,,,,,not_conducted,,,,GovLab,start,NG,DEVCOM,MDA_HYP_001,6,MDA,Service HQ,,16,2
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,1.0,0.4,1.0,0.36,0.14953,1.0,1.18,0,1.0,0.88,,ISR,Kinetic,0,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,MDA_HYP_001,6,MDA,Service HQ,prototype_demo,16,2
,,,,Title10,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.08,0.4,1.0,0.223125,0.100091,1.0,1.18,4,1.0,0.88,,ISR,NonKinetic,4,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,16,4
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,1.04,0.4,1.0,0.36,0.155511,1.0,1.18,2,1.0,0.88,,ISR,NonKinetic,2,,,,favorable,,,,GovContractor,fail,Leidos,NRL,AF_BA3_001,16,Air Force,Agency,prototype_demo,16,4
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.1,0.4,1.0,0.2625,0.119935,1.0,1.18,5,1.0,0.88,,ISR,Kinetic,5,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,16,3
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.2,0.4,1.0,0.18375,0.091587,1.0,1.18,10,1.0,0.88,,ISR,Kinetic,10,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,vulnerability_test,16,2
,,,,MFP11,,Strike,,,External,test,0.0,1.0,1.0,0.725,,1.04,0.6075,1.0,0.63,0.288575,1.0,,2,1.0,,1.0,ISR,Kinetic,2,,,,favorable,favorable,,,GovContractor,pass,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,prototype_demo,16,4
,,,,MFP11,,ISR,,,Partner_CoDev,attempt,0.0,1.0,1.0,0.725,,1.04,0.6075,1.0,0.63,0.288575,1.0,,2,1.0,,1.0,MultiINT,Kinetic,,,,,not_conducted,favorable,,,GovLab,start,LM,NRL,SOCOM_BA4_001,20,SOCOM,CCMD,,16,2
,,,,MFP11,,ISR,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.0,0.4,1.0,0.223125,0.084252,1.0,1.18,0,1.0,0.8,,MultiINT,Kinetic,0,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,16,2
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.14,0.4,1.0,0.196875,0.084748,1.0,1.18,7,1.0,0.8,,ISR,NonKinetic,7,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,16,3
