authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_dependency_mult,gate_evidence_mult,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_status_mult,gate_support_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Air,,UFR,legal,,,,,,,,,,OSINT,NonKinetic,0,0.5132,0.224,0.552,unfavorable,,1.0,0.2128,Commercial,unfavorable,NG,NAVWAR,PE-TEST-001,36,Army,Service HQ,feasibility,12,2
Title10,,Space,,ProgramBase,attempt,,,,,,,,,,HUMINT,NonKinetic,,0.5132,0.224,0.552,not_conducted,,1.0,0.2128,Commercial,start,LM,NRL,PE-TEST-002,37,Navy,Service HQ,,12,3
Title10,,Space,1.0,ProgramBase,funding,,,0.343,1.0,0.4,0.103174,1.0,0.8,0.94,HUMINT,NonKinetic,0,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,12,3
Title50,,Space,0.75,ProgramBase,funding,,,0.2744,1.0,0.2625,0.063386,1.0,0.8,1.1,OSINT,Kinetic,4,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,12,2
Title50,,Cyber,1.0,POM,funding,,,0.32585,1.0,0.36,0.110268,1.0,1.0,0.94,OSINT,Kinetic,1,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,13,2
Title50,,Maritime,1.0,Partner,attempt,,,0.32585,1.0,0.36,0.110268,1.0,1.0,0.94,MASINT,Kinetic,,,,,not_conducted,,,,GovContractor,start,None,DARPA,PE-TEST-001,3,Army,POC-User,,13,3
Title50,,Maritime,1.0,Partner,funding,,,0.392,1.0,0.3,0.110544,1.0,1.0,0.94,MASINT,Kinetic,0,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,13,3
Title10,,Cyber,1.0,Partner,funding,,,0.2744,1.0,0.3,0.077381,1.0,1.0,0.94,GEOINT,Kinetic,4,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,feasibility,13,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,6,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,13,4
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,SIGINT,Kinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,13,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.057778,1.0,0.8,0.94,GEOINT,Kinetic,6,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,PE-TEST-002,16,Navy,Agency,prototype_demo,13,4
Title10,,Land,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,GEOINT,Kinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,PE-TEST-003,17,Air Force,Agency,functional_test,13,2
Title50,,Cyber,1.0,POM,funding,,,0.29155,1.0,0.36,0.098661,1.0,1.0,0.94,GEOINT,NonKinetic,3,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,13,3
Title50,,Cyber,0.75,POM,funding,,,0.294,1.0,0.23625,0.061123,1.0,0.8,1.1,MASINT,NonKinetic,4,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,13,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.32585,1.0,0.4,0.12252,1.0,1.0,0.94,SIGINT,Kinetic,1,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,13,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.29155,1.0,0.4,0.109623,1.0,1.0,0.94,GEOINT,NonKinetic,3,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,13,4
Title10,,Maritime,1.0,Partner_CoDev,attempt,,,0.29155,1.0,0.4,0.109623,1.0,1.0,0.94,SIGINT,NonKinetic,,,,,not_conducted,,,,GovContractor,start,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,,13,2
Title10,GovContractor,Maritime,,Partner_CoDev,contracting,,,0.49,,0.65,0.3185,,1.0,,SIGINT,NonKinetic,0,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,13,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,13,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,13,3
Title10,,Space,1.0,ProgramBase,funding,,,0.32585,1.0,0.4,0.098016,1.0,0.8,0.94,HUMINT,NonKinetic,1,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,13,3
Title50,,Space,0.75,ProgramBase,funding,,,0.25725,1.0,0.2625,0.059425,1.0,0.8,1.1,OSINT,Kinetic,5,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,13,2
Title50,,Cyber,1.0,POM,funding,,,0.3087,1.0,0.36,0.104464,1.0,1.0,0.94,OSINT,Kinetic,2,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,14,2
Title50,,Maritime,1.0,Partner,funding,,,0.32585,1.0,0.3,0.09189,1.0,1.0,0.94,MASINT,Kinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,14,3
Title10,,Cyber,1.0,Partner,funding,,,0.25725,1.0,0.3,0.072544,1.0,1.0,0.94,GEOINT,Kinetic,5,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,feasibility,14,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,7,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,14,4
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,SIGINT,Kinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,14,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.057778,1.0,0.8,0.94,GEOINT,Kinetic,7,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,PE-TEST-002,16,Navy,Agency,prototype_demo,14,4
Title10,,Land,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,GEOINT,Kinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,PE-TEST-003,17,Air Force,Agency,functional_test,14,2
Title50,,Cyber,1.0,POM,funding,,,0.2744,1.0,0.36,0.092857,1.0,1.0,0.94,GEOINT,NonKinetic,4,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,14,3
Title50,,Cyber,0.75,POM,funding,,,0.25725,1.0,0.23625,0.053482,1.0,0.8,1.1,MASINT,NonKinetic,5,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,14,2
Title10,,Cyber,0.75,ProgramBase,attempt,,,0.25725,1.0,0.23625,0.053482,1.0,0.8,1.1,MASINT,NonKinetic,,,,,not_conducted,,,,GovLab,start,None,NRL,PE-TEST-001,21,Army,POC-User,,14,4
Title10,GovLab,Cyber,,ProgramBase,contracting,,,0.49,,0.6,0.294,,1.0,,MASINT,NonKinetic,0,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,14,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.116071,1.0,1.0,0.94,SIGINT,Kinetic,2,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,14,4
Title10,,ISR,1.0,Partner,attempt,,,0.3087,1.0,0.4,0.116071,1.0,1.0,0.94,MASINT,Kinetic,,,,,not_conducted,,,,Commercial,start,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,,14,4
Title10,,ISR,1.0,Partner,funding,,,0.343,1.0,0.3,0.077381,1.0,0.8,0.94,MASINT,Kinetic,0,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,14,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.103174,1.0,1.0,0.94,GEOINT,NonKinetic,4,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,14,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.32585,1.0,0.34,0.104142,1.0,1.0,0.94,SIGINT,NonKinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,14,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,14,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,12,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,14,3
Title10,,Space,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.092857,1.0,0.8,0.94,HUMINT,NonKinetic,2,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,14,3
Title50,,Space,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,OSINT,Kinetic,6,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,14,2
Title50,,Cyber,1.0,POM,funding,,,0.29155,1.0,0.36,0.098661,1.0,1.0,0.94,OSINT,Kinetic,3,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,15,2
Title50,,Maritime,1.0,Partner,funding,,,0.3087,1.0,0.3,0.087053,1.0,1.0,0.94,MASINT,Kinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,15,3
Title10,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,Kinetic,6,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,feasibility,15,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,8,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,15,4
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,SIGINT,Kinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,15,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.057778,1.0,0.8,0.94,GEOINT,Kinetic,8,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,PE-TEST-002,16,Navy,Agency,prototype_demo,15,4
Title10,,Land,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,GEOINT,Kinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,PE-TEST-003,17,Air Force,Agency,functional_test,15,2
Title50,,Cyber,1.0,POM,funding,,,0.25725,1.0,0.36,0.087053,1.0,1.0,0.94,GEOINT,NonKinetic,5,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,15,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,6,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,15,2
Title10,GovLab,Cyber,,ProgramBase,contracting,,,0.4655,,0.6,0.2793,,1.0,,MASINT,NonKinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,15,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.29155,1.0,0.4,0.109623,1.0,1.0,0.94,SIGINT,Kinetic,3,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,15,4
Title10,,ISR,1.0,Partner,funding,,,0.32585,1.0,0.3,0.073512,1.0,0.8,0.94,MASINT,Kinetic,1,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,15,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.25725,1.0,0.4,0.096726,1.0,1.0,0.94,GEOINT,NonKinetic,5,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,15,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.3087,1.0,0.34,0.098661,1.0,1.0,0.94,SIGINT,NonKinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,15,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,15,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,15,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,15,3
Title10,,EW,1.0,POM,attempt,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,GEOINT,NonKinetic,,,,,unfavorable,,,,GovContractor,start,LM,AFLCMC,PE-TEST-003,35,Air Force,CCMD,,15,3
Title10,,EW,0.75,POM,funding,,,0.32585,1.0,0.23625,0.067744,1.0,0.8,1.1,GEOINT,NonKinetic,0,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,PE-TEST-003,35,Air Force,CCMD,functional_test,15,3
Title10,,Space,1.0,ProgramBase,funding,,,0.29155,1.0,0.4,0.087698,1.0,0.8,0.94,HUMINT,NonKinetic,3,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,15,3
Title50,,Space,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,OSINT,Kinetic,7,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,15,2
Title50,GovLab,Cyber,,POM,contracting,,,0.392,,0.6,0.2352,,1.0,,OSINT,Kinetic,4,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,16,2
Title50,,Maritime,1.0,Partner,funding,,,0.29155,1.0,0.3,0.082217,1.0,1.0,0.94,MASINT,Kinetic,3,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,16,3
Title10,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,Kinetic,7,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,feasibility,16,4
Title50,,Maritime,1.0,ProgramBase,attempt,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,HUMINT,Kinetic,,,,,unfavorable,,,,GovLab,start,Boeing,NRL,PE-TEST-002,7,Navy,Service HQ,,16,2
Title50,,Maritime,1.0,ProgramBase,funding,,,0.32585,1.0,0.4,0.098016,1.0,0.8,0.94,HUMINT,Kinetic,0,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,PE-TEST-002,7,Navy,Service HQ,prototype_demo,16,2
Title50,,Space,1.0,POM,attempt,,,0.32585,1.0,0.4,0.098016,1.0,0.8,0.94,MASINT,NonKinetic,,,,,not_conducted,,,,Commercial,start,Boeing,AFLCMC,PE-TEST-003,8,Air Force,CCMD,,16,4
Title50,,Space,0.75,POM,funding,,,0.343,1.0,0.23625,0.07131,1.0,0.8,1.1,MASINT,NonKinetic,0,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,PE-TEST-003,8,Air Force,CCMD,functional_test,16,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,9,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,16,4
Title10,,Maritime,1.0,Partner_CoDev,attempt,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,OSINT,NonKinetic,,,,,unfavorable,,,,GovLab,start,SAIC,PEO C4I,PE-TEST-002,10,Navy,POC-User,,16,2
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.32585,1.0,0.34,0.083313,1.0,0.8,0.94,OSINT,NonKinetic,0,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,PE-TEST-002,10,Navy,POC-User,prototype_demo,16,2
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,SIGINT,Kinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,16,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.057778,1.0,0.8,0.94,GEOINT,Kinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,PE-TEST-002,16,Navy,Agency,prototype_demo,16,4
Title10,,Land,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,GEOINT,Kinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,PE-TEST-003,17,Air Force,Agency,functional_test,16,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,GEOINT,NonKinetic,6,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,16,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,7,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,16,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.116071,1.0,1.0,0.94,MASINT,NonKinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,16,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.103174,1.0,1.0,0.94,SIGINT,Kinetic,4,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,16,4
Title10,,ISR,1.0,Partner,funding,,,0.3087,1.0,0.3,0.069643,1.0,0.8,0.94,MASINT,Kinetic,2,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,16,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,GEOINT,NonKinetic,6,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,16,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.29155,1.0,0.34,0.093179,1.0,1.0,0.94,SIGINT,NonKinetic,3,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,16,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,16,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,16,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,16,3
Title10,,Space,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.08254,1.0,0.8,0.94,HUMINT,NonKinetic,4,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,16,3
Title50,,Space,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,OSINT,Kinetic,8,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,16,2
Title50,,Cyber,1.0,POM,funding,,,0.25725,1.0,0.36,0.087053,1.0,1.0,0.94,OSINT,Kinetic,5,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,17,2
Title50,,Maritime,1.0,Partner,funding,,,0.2744,1.0,0.3,0.077381,1.0,1.0,0.94,MASINT,Kinetic,4,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,17,3
Title10,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,Kinetic,8,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,feasibility,17,4
Title50,GovLab,Maritime,,ProgramBase,contracting,,,0.441,,0.6,0.21168,,0.8,,HUMINT,Kinetic,1,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,PE-TEST-002,7,Navy,Service HQ,prototype_demo,17,2
Title50,,Space,0.75,POM,funding,,,0.32585,1.0,0.23625,0.067744,1.0,0.8,1.1,MASINT,NonKinetic,1,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,PE-TEST-003,8,Air Force,CCMD,functional_test,17,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,10,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,17,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.3087,1.0,0.34,0.078928,1.0,0.8,0.94,OSINT,NonKinetic,1,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,PE-TEST-002,10,Navy,POC-User,prototype_demo,17,2
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,SIGINT,Kinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,17,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.057778,1.0,0.8,0.94,GEOINT,Kinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,PE-TEST-002,16,Navy,Agency,prototype_demo,17,4
Title10,,Land,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,GEOINT,Kinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,PE-TEST-003,17,Air Force,Agency,functional_test,17,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,GEOINT,NonKinetic,7,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,17,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,8,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,17,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.29155,1.0,0.4,0.109623,1.0,1.0,0.94,MASINT,NonKinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,17,4
Title10,Commercial,ISR,,ProgramBase,contracting,,,0.3675,,0.6,0.2205,,1.0,,SIGINT,Kinetic,5,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,17,4
Title10,,ISR,1.0,Partner,funding,,,0.29155,1.0,0.3,0.065774,1.0,0.8,0.94,MASINT,Kinetic,3,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,17,4
Title10,Commercial,Cyber,,ProgramBase,contracting,,,0.343,,0.6,0.2058,,1.0,,GEOINT,NonKinetic,7,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,17,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2744,1.0,0.34,0.087698,1.0,1.0,0.94,SIGINT,NonKinetic,4,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,17,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,17,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,17,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,15,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,17,3
Title10,,EW,0.75,POM,funding,,,0.3087,1.0,0.23625,0.064179,1.0,0.8,1.1,GEOINT,NonKinetic,2,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,PE-TEST-003,35,Air Force,CCMD,functional_test,17,3
Title10,,Space,1.0,ProgramBase,funding,,,0.25725,1.0,0.4,0.077381,1.0,0.8,0.94,HUMINT,NonKinetic,5,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,17,3
