authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_dependency_mult,gate_evidence_mult,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_status_mult,gate_support_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.25725,1.0,0.34,0.069972,1.0,1.0,0.8,HUMINT,Kinetic,5,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,9,4
Title10,,ISR,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,7,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,9,2
Title50,,ISR,,ProgramBase,test,1.0,0.5,0.392,1.0,0.68,0.13328,1.0,1.0,,SIGINT,Kinetic,9,,,,favorable_with_caveats,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-23,23,Army,Agency,feasibility,9,4
Title50,,EW,1.0,Partner,funding,,,0.25725,1.0,0.3,0.06174,1.0,1.0,0.8,GEOINT,NonKinetic,7,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-24,24,Air Force,Agency,feasibility,9,2
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,6,,,,unfavorable,,,,GovLab,fail,NG,NRL,proj-31,31,USMC,CCMD,feasibility,9,3
Title50,,ISR,1.0,ProgramBase,attempt,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,,,,,not_conducted,,,,GovLab,start,None,NRL,proj-33,33,USMC,Service HQ,,9,4
Title50,,ISR,,ProgramBase,legal,,,,,,,,,,SIGINT,NonKinetic,0,0.43725,0.3325,0.335,unfavorable,,1.0,0.18025,GovLab,unfavorable,None,NRL,proj-33,33,USMC,Service HQ,feasibility,9,4
Title50,,Cyber,1.0,UFR,funding,,,0.25725,1.0,0.28,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,5,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-35,35,Space Force,CCMD,feasibility,9,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,9,,,,favorable,,,,GovLab,fail,LM,NAVWAR,proj-3,3,Space Force,Service HQ,feasibility,10,3
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,Kinetic,8,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-4,4,IC,CCMD,feasibility,10,3
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,10,5
Title50,,Cyber,1.0,Partner_CoDev,funding,,,0.2744,1.0,0.34,0.074637,1.0,1.0,0.8,MASINT,NonKinetic,4,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-8,8,IC,POC-User,feasibility,10,3
Title10,,Maritime,1.0,ProgramBase,funding,,,0.25725,1.0,0.4,0.08232,1.0,1.0,0.8,MASINT,NonKinetic,5,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,proj-10,10,Space Force,Agency,feasibility,10,3
Title50,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,10,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-12,12,USMC,CCMD,feasibility,10,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.32585,1.0,0.4,0.104272,1.0,1.0,0.8,SIGINT,NonKinetic,1,,,,favorable,,,,GovLab,fail,SAIC,NAVWAR,proj-13,13,IC,Service HQ,feasibility,10,4
Title10,,Air,1.0,ProgramBase,attempt,,,0.32585,1.0,0.4,0.104272,1.0,1.0,0.8,OSINT,Kinetic,,,,,not_conducted,,,,GovLab,start,None,NAVWAR,proj-14,14,Navy,POC-User,,10,3
Title10,,Air,1.0,ProgramBase,funding,,,0.343,1.0,0.4,0.10976,1.0,1.0,0.8,OSINT,Kinetic,0,,,,favorable,,,,GovLab,fail,None,NAVWAR,proj-14,14,Navy,POC-User,feasibility,10,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,6,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-15,15,IC,Service HQ,feasibility,10,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,HUMINT,Kinetic,6,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,10,4
Title10,,ISR,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,8,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,10,2
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,proj-23,23,Army,Agency,feasibility,10,4
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,8,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-24,24,Air Force,Agency,feasibility,10,2
Title10,,ISR,1.0,Partner_CoDev,attempt,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,Kinetic,,,,,not_conducted,,,,GovLab,start,None,AFLCMC,proj-29,29,USMC,Service HQ,,10,4
Title10,,ISR,1.0,Partner_CoDev,funding,,,0.343,1.0,0.34,0.093296,1.0,1.0,0.8,MASINT,Kinetic,0,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-29,29,USMC,Service HQ,feasibility,10,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,7,,,,unfavorable,,,,GovLab,fail,NG,NRL,proj-31,31,USMC,CCMD,feasibility,10,3
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,HUMINT,Kinetic,6,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-35,35,Space Force,CCMD,feasibility,10,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,10,,,,favorable,,,,GovLab,fail,LM,NAVWAR,proj-3,3,Space Force,Service HQ,feasibility,11,3
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,Kinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-4,4,IC,CCMD,feasibility,11,3
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,11,5
Title50,,Cyber,1.0,Partner_CoDev,funding,,,0.25725,1.0,0.34,0.069972,1.0,1.0,0.8,MASINT,NonKinetic,5,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-8,8,IC,POC-User,feasibility,11,3
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,6,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,proj-10,10,Space Force,Agency,feasibility,11,3
Title50,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,11,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-12,12,USMC,CCMD,feasibility,11,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.098784,1.0,1.0,0.8,SIGINT,NonKinetic,2,,,,favorable,,,,GovLab,fail,SAIC,NAVWAR,proj-13,13,IC,Service HQ,feasibility,11,4
Title10,,Air,1.0,ProgramBase,funding,,,0.32585,1.0,0.4,0.104272,1.0,1.0,0.8,OSINT,Kinetic,1,,,,favorable,,,,GovLab,fail,None,NAVWAR,proj-14,14,Navy,POC-User,feasibility,11,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,7,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-15,15,IC,Service HQ,feasibility,11,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,HUMINT,Kinetic,7,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,11,4
Title10,,ISR,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,9,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,11,2
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,proj-23,23,Army,Agency,feasibility,11,4
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,9,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-24,24,Air Force,Agency,feasibility,11,2
Title10,,ISR,1.0,Partner_CoDev,funding,,,0.32585,1.0,0.34,0.088631,1.0,1.0,0.8,MASINT,Kinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-29,29,USMC,Service HQ,feasibility,11,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,8,,,,unfavorable,,,,GovLab,fail,NG,NRL,proj-31,31,USMC,CCMD,feasibility,11,3
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,HUMINT,Kinetic,7,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-35,35,Space Force,CCMD,feasibility,11,4
Title50,,Air,1.0,ProgramBase,attempt,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,,,,,not_conducted,,,,GovLab,start,None,AFLCMC,proj-36,36,USMC,Service HQ,,11,4
Title50,,Air,1.0,ProgramBase,funding,,,0.343,1.0,0.4,0.10976,1.0,1.0,0.8,GEOINT,NonKinetic,0,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-36,36,USMC,Service HQ,feasibility,11,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,11,,,,favorable,,,,GovLab,fail,LM,NAVWAR,proj-3,3,Space Force,Service HQ,feasibility,12,3
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,Kinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-4,4,IC,CCMD,feasibility,12,3
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,12,5
Title50,,Cyber,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,NonKinetic,6,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-8,8,IC,POC-User,feasibility,12,3
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,7,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,proj-10,10,Space Force,Agency,feasibility,12,3
Title50,Commercial,EW,,POM,contracting,,,0.343,,0.6,0.2058,,1.0,,OSINT,NonKinetic,12,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-12,12,USMC,CCMD,feasibility,12,2
Title10,,Maritime,,ProgramBase,test,1.0,0.5,0.536987,1.0,0.76,0.204055,1.0,1.0,,SIGINT,NonKinetic,3,,,,favorable,favorable,,,GovLab,pass,SAIC,NAVWAR,proj-13,13,IC,Service HQ,feasibility,12,5
Title10,,Air,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.098784,1.0,1.0,0.8,OSINT,Kinetic,2,,,,favorable,,,,GovLab,fail,None,NAVWAR,proj-14,14,Navy,POC-User,feasibility,12,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,8,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-15,15,IC,Service HQ,feasibility,12,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,HUMINT,Kinetic,8,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,12,4
Title10,GovLab,ISR,,UFR,contracting,,,0.343,,0.6,0.2058,,1.0,,MASINT,NonKinetic,10,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,12,2
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,12,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,proj-23,23,Army,Agency,feasibility,12,4
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,10,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-24,24,Air Force,Agency,feasibility,12,2
Title10,,ISR,1.0,Partner_CoDev,funding,,,0.3087,1.0,0.34,0.083966,1.0,1.0,0.8,MASINT,Kinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-29,29,USMC,Service HQ,feasibility,12,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,9,,,,unfavorable,,,,GovLab,fail,NG,NRL,proj-31,31,USMC,CCMD,feasibility,12,3
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,HUMINT,Kinetic,8,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-35,35,Space Force,CCMD,feasibility,12,4
Title50,,Air,1.0,ProgramBase,funding,,,0.32585,1.0,0.4,0.104272,1.0,1.0,0.8,GEOINT,NonKinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-36,36,USMC,Service HQ,feasibility,12,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,12,,,,favorable,,,,GovLab,fail,LM,NAVWAR,proj-3,3,Space Force,Service HQ,feasibility,13,3
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,Kinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-4,4,IC,CCMD,feasibility,13,3
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,13,5
Title50,,Cyber,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,NonKinetic,7,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-8,8,IC,POC-User,feasibility,13,3
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,proj-10,10,Space Force,Agency,feasibility,13,3
Title50,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,13,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-12,12,USMC,CCMD,feasibility,13,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.29155,1.0,0.4,0.093296,1.0,1.0,0.8,SIGINT,NonKinetic,1,,,,favorable,,,,GovLab,fail,SAIC,NAVWAR,proj-13,13,IC,Service HQ,prototype_demo,13,5
Title10,,Air,1.0,ProgramBase,funding,,,0.29155,1.0,0.4,0.093296,1.0,1.0,0.8,OSINT,Kinetic,3,,,,favorable,,,,GovLab,fail,None,NAVWAR,proj-14,14,Navy,POC-User,feasibility,13,3
Title10,,Land,,POM,test,1.0,0.5,0.41895,1.0,0.73,0.152917,1.0,1.0,,OSINT,NonKinetic,9,,,,favorable_with_caveats,favorable_with_caveats,,,GovContractor,fail,Leidos,PEO C4I,proj-15,15,IC,Service HQ,feasibility,13,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,HUMINT,Kinetic,9,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,13,4
Title10,,ISR,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,11,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,13,2
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,proj-23,23,Army,Agency,feasibility,13,4
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,11,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-24,24,Air Force,Agency,feasibility,13,2
Title10,,ISR,1.0,Partner_CoDev,funding,,,0.29155,1.0,0.34,0.079302,1.0,1.0,0.8,MASINT,Kinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-29,29,USMC,Service HQ,feasibility,13,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,10,,,,unfavorable,,,,GovLab,fail,NG,NRL,proj-31,31,USMC,CCMD,feasibility,13,3
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,HUMINT,Kinetic,9,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-35,35,Space Force,CCMD,feasibility,13,4
Title50,,Air,1.0,ProgramBase,funding,,,0.3087,1.0,0.4,0.098784,1.0,1.0,0.8,GEOINT,NonKinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-36,36,USMC,Service HQ,feasibility,13,4
Title10,,Land,1.0,Partner_CoDev,attempt,,,0.3087,1.0,0.4,0.098784,1.0,1.0,0.8,OSINT,Kinetic,,,,,not_conducted,,,,GovContractor,start,LM,NAVWAR,proj-1,1,Army,Service HQ,,14,4
Title10,,Land,1.0,Partner_CoDev,funding,,,0.343,1.0,0.34,0.093296,1.0,1.0,0.8,OSINT,Kinetic,0,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NAVWAR,proj-1,1,Army,Service HQ,feasibility,14,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,13,,,,favorable,,,,GovLab,fail,LM,NAVWAR,proj-3,3,Space Force,Service HQ,feasibility,14,3
Title10,,Space,,POM,test,1.0,0.5,0.3675,1.0,0.65,0.119437,1.0,1.0,,GEOINT,Kinetic,12,,,,favorable_with_caveats,favorable_with_caveats,,,Commercial,fail,SAIC,DEVCOM,proj-4,4,IC,CCMD,feasibility,14,3
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,14,5
Title50,,Cyber,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,NonKinetic,8,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-8,8,IC,POC-User,feasibility,14,3
Title10,GovLab,Maritime,,ProgramBase,contracting,,,0.343,,0.6,0.2058,,1.0,,MASINT,NonKinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,proj-10,10,Space Force,Agency,feasibility,14,3
Title50,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,14,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-12,12,USMC,CCMD,feasibility,14,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.087808,1.0,1.0,0.8,SIGINT,NonKinetic,2,,,,favorable,,,,GovLab,fail,SAIC,NAVWAR,proj-13,13,IC,Service HQ,prototype_demo,14,5
Title10,,Air,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.087808,1.0,1.0,0.8,OSINT,Kinetic,4,,,,favorable,,,,GovLab,fail,None,NAVWAR,proj-14,14,Navy,POC-User,feasibility,14,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-15,15,IC,Service HQ,feasibility,14,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,HUMINT,Kinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,14,4
Title10,,ISR,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,12,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,14,2
Title10,,Cyber,1.0,ProgramBase,attempt,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,,,,,not_conducted,,,,Commercial,start,Boeing,NAVWAR,proj-20,20,Navy,POC-User,,14,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.343,1.0,0.4,0.10976,1.0,1.0,0.8,SIGINT,NonKinetic,0,,,,favorable,,,,Commercial,fail,Boeing,NAVWAR,proj-20,20,Navy,POC-User,feasibility,14,4
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,proj-23,23,Army,Agency,feasibility,14,4
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,12,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-24,24,Air Force,Agency,feasibility,14,2
Title10,,ISR,1.0,Partner_CoDev,funding,,,0.2744,1.0,0.34,0.074637,1.0,1.0,0.8,MASINT,Kinetic,4,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-29,29,USMC,Service HQ,feasibility,14,4
Title10,GovLab,Air,,POM,test,,,0.343,,0.6,0.2058,,1.0,,HUMINT,Kinetic,11,,,,unfavorable,,,,GovLab,fail,NG,NRL,proj-31,31,USMC,CCMD,feasibility,14,3
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,HUMINT,Kinetic,10,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-35,35,Space Force,CCMD,feasibility,14,4
Title50,GovLab,Air,,ProgramBase,contracting,,,0.4165,,0.6,0.2499,,1.0,,GEOINT,NonKinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-36,36,USMC,Service HQ,feasibility,14,4
Title10,GovContractor,Land,,Partner_CoDev,contracting,,,0.4655,,0.65,0.302575,,1.0,,OSINT,Kinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NAVWAR,proj-1,1,Army,Service HQ,feasibility,15,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,14,,,,favorable,,,,GovLab,fail,LM,NAVWAR,proj-3,3,Space Force,Service HQ,feasibility,15,3
Title10,Commercial,Space,,POM,contracting,,,0.343,,0.6,0.2058,,1.0,,GEOINT,Kinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-4,4,IC,CCMD,feasibility,15,3
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,15,5
Title50,,Cyber,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,NonKinetic,9,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-8,8,IC,POC-User,feasibility,15,3
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,proj-10,10,Space Force,Agency,feasibility,15,3
Title50,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,15,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-12,12,USMC,CCMD,feasibility,15,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.25725,1.0,0.4,0.08232,1.0,1.0,0.8,SIGINT,NonKinetic,3,,,,favorable,,,,GovLab,fail,SAIC,NAVWAR,proj-13,13,IC,Service HQ,prototype_demo,15,5
Title10,,Air,1.0,ProgramBase,funding,,,0.25725,1.0,0.4,0.08232,1.0,1.0,0.8,OSINT,Kinetic,5,,,,favorable,,,,GovLab,fail,None,NAVWAR,proj-14,14,Navy,POC-User,feasibility,15,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-15,15,IC,Service HQ,feasibility,15,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,HUMINT,Kinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,15,4
Title10,,ISR,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,13,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,15,2
